accession	clade	lineage	date
DQ443482	outgroup	nan	2001-01-01
DQ443480	outgroup	nan	2002-01-01
DQ443476	outgroup	nan	2004-01-01
DQ443479	outgroup	nan	2004-01-01
AY944032	I	nan	2003-01-01
DQ443477	outgroup	nan	2003-01-01
DQ443481	outgroup	nan	2001-01-01
DQ443478	outgroup	nan	2004-01-01
DQ443485	outgroup	nan	2001-01-01
DQ443484	outgroup	nan	2001-01-01
DQ443483	outgroup	nan	2003-01-01
DQ443488	outgroup	nan	2004-01-01
DQ443486	outgroup	nan	2001-01-01
DQ443487	outgroup	nan	2004-01-01
DQ443489	outgroup	nan	2004-01-01
DQ443490	outgroup	nan	2004-01-01
DQ443492	outgroup	nan	2004-01-01
DQ443494	outgroup	nan	2003-01-01
DQ443493	outgroup	nan	2003-01-01
DQ443495	outgroup	nan	2001-01-01
DQ443491	outgroup	nan	2004-01-01
DQ443496	outgroup	nan	2001-01-01
DQ443497	outgroup	nan	2002-01-01
DQ443498	outgroup	nan	2002-01-01
DQ443499	outgroup	nan	2002-01-01
DQ443501	outgroup	nan	2002-01-01
DQ443502	outgroup	nan	2002-01-01
DQ443504	outgroup	nan	2002-01-01
DQ443500	outgroup	nan	2002-01-01
DQ443503	outgroup	nan	2003-01-01
DQ443505	I	nan	2002-01-01
DQ443506	I	nan	2003-01-01
DQ443508	I	nan	2002-01-01
DQ443510	I	nan	2003-01-01
DQ443507	I	nan	2002-01-01
DQ443509	I	nan	2002-01-01
DQ443511	I	nan	2002-01-01
DQ443513	I	nan	2001-01-01
DQ443512	I	nan	2002-01-01
DQ443514	I	nan	2004-01-01
DQ443516	I	nan	2004-01-01
DQ443515	I	nan	2004-01-01
DQ443518	I	nan	2004-01-01
DQ443517	I	nan	2004-01-01
DQ443519	I	nan	2004-01-01
DQ443521	I	nan	2002-01-01
DQ443524	I	nan	2002-01-01
DQ443523	I	nan	2002-01-01
DQ443520	I	nan	2004-01-01
DQ443522	I	nan	2002-01-01
DQ443525	I	nan	2002-01-01
JX878408	I	nan	2006-10-31
JX878409	I	nan	2006-11-09
JX878407	I	nan	2006-10-09
JX878411	I	nan	2006-11-30
JX878410	I	nan	2006-11-24
JX878412	I	nan	2006-11-30
JX878413	I	nan	2006-12-14
JX878415	I	nan	2006-12-26
JX878414	I	nan	2006-12-14
JX878416	I	nan	2006-12-26
JX878417	I	nan	2006-12-14
JX878418	I	nan	2007-01-02
JF792045	nan	nan	2001-08-08
JF799095	nan	nan	2010-06-04
JX878420	I	nan	2007-02-26
JX878423	I	nan	2007-03-25
JX878419	I	nan	2007-02-10
JX878422	I	nan	2007-03-20
JX878424	I	nan	2007-03-25
JX878421	I	nan	2007-03-22
KC257461	I	nan	2010-01-01
JX878426	I	nan	2007-05-27
JX878425	I	nan	2007-04-20
JX878427	I	nan	2007-05-25
JX878428	I	nan	2007-06-30
JX878429	I	nan	2007-09-04
KC257460	I	nan	1985-01-01
KJ136820	IIa	nan	2012-03-01
KJ642612	I	nan	1986-01-01
KJ642613	I	nan	1970-01-01
KJ642614	IIa	nan	1965-01-01
KJ642615	II	nan	1978-01-01
KJ642617	IIb	nan	1971-01-01
KP739436	I	nan	2011-11-23
KP739435	I	nan	2011-11-23
KP739438	I	nan	2011-11-23
KJ642616	IIa	nan	1968-01-01
KP739440	I	nan	2012-09-12
KP739441	I	nan	2012-09-12
KP739443	I	nan	2012-09-12
KJ642619	I	nan	1988-01-01
KP739445	I	nan	2012-12-17
KJ642618	I	nan	1990-01-01
KP739446	I	nan	2012-12-17
KP739448	I	nan	2012-12-17
KC257459	I	nan	2005-01-01
KP849469	I	nan	2008-01-01
KP849470	IIa	nan	1971-01-01
KY979130	nan	nan	2016-08-16
KP739437	nan	nan	2011-11-23
KY979131	I	nan	2016-09-04
MF437051	outgroup	nan	2016-01-01
MF437052	I	nan	2016-01-01
KP739434	nan	nan	2011-11-23
KP739439	nan	nan	2012-09-12
KP739442	nan	nan	2012-09-12
KP849471	I	nan	1985-01-01
MG693723	IIb	A.3	2017-01-01
KP739444	nan	nan	2012-12-17
MK783027	IIb	A	2017-11-09
KP739447	nan	nan	2012-12-17
MK783028	IIb	A	2017-11-09
MK783029	IIb	A	2017-12-06
MK783031	IIb	A	2017-11-09
MK783030	IIb	A	2017-11-30
MG693724	IIb	A	2017-01-01
MG693725	IIb	A	2017-01-01
MG906726	nan	nan	2017-03-28
MK783032	IIb	A	2017-11-01
MK783033	IIb	A.3	2017-10-09
MN346692	IIa	nan	2017-03-05
MN346690	IIa	nan	2017-03-13
MN346694	IIa	nan	2017-03-28
MN346696	IIa	nan	2017-04-03
MN346695	IIa	nan	2017-04-02
MN346691	IIa	nan	2017-03-11
MN346693	IIa	nan	2017-04-08
MN346697	IIa	nan	2017-04-14
MN346698	IIa	nan	2017-01-24
MN346700	IIa	nan	2017-01-31
MN346699	IIa	nan	2017-01-23
MN648051	IIb	A.1	2018-10-04
MN346701	IIa	nan	2017-01-14
MN346702	IIa	nan	2018-05-11
MN346703	IIa	nan	2018-05-20
MN702445	I	nan	2017-02-06
MN702446	I	nan	2018-04-14
MN702444	I	nan	2017-02-06
MN702448	I	nan	2018-03-07
MN702449	I	nan	2016-01-02
MN702447	I	nan	2018-03-20
MN702450	I	nan	2016-01-01
MN702452	I	nan	2010-08-10
MN702453	I	nan	2001-08-11
MN702451	I	nan	2017-04-14
MT724769	IIa	nan	2012-01-01
MT250197	IIb	A.1	2019-01-01
MT724770	I	nan	2014-01-01
OL504741	IIb	A.1	2019-12-01
OL504742	IIb	A.1	2019-12-01
ON563414	IIb	B.1	2022-05-01
OL504743	IIb	A.1	2019-12-01
ON568298	IIb	B.1	2022-05-19
ON585031	IIb	B.1	2022-05-15
MT724772	I	nan	2014-01-01
ON585032	IIb	B.1	2022-05-17
ON585035	IIb	B.1	2022-05-15
ON585033	IIb	B.1	2022-05-15
ON585034	IIb	B.1	2022-05-15
ON585037	IIb	B.1.9	2022-05-15
ON585038	IIb	B.1.9	2022-05-15
MT724771	I	nan	2014-01-01
ON585030	IIb	B.1	2022-05-15
ON609725	IIb	B.1.3	2022-05-23
ON614676	IIb	B.1	2022-05-18
ON595760	IIb	B.1	2022-05-19
ON602722	IIb	B.1.10	2022-05-01
ON619835	IIb	B.1	2022-05-01
ON619836	IIb	B.1	2022-05-01
ON615424	IIb	B.1	2022-05-01
ON619838	IIb	B.1	2022-05-01
ON622712	IIb	B.1	2022-05-19
ON622713	IIb	B.1	2022-05-22
ON619837	IIb	B.1	2022-05-01
ON622720	IIb	B.1	2022-05-24
ON622718	IIb	B.1.8	2022-05-20
ON630332	IIb	nan	2022-05-01
ON631961	IIb	nan	2022-05-01
ON622722	IIb	B.1.3	2022-05-22
ON585036	IIb	B.1	2022-05-15
ON627808	IIb	B.1	2022-05-20
ON631241	IIb	B.1	2022-05-24
ON631963	IIb	B.1	2022-05-01
ON637938	IIb	B.1.1	2022-05-01
ON622721	IIb	B.1	2022-05-25
ON637939	IIb	B.1.5	2022-05-01
ON644344	IIb	B.1	2022-05-25
ON649708	IIb	B.1	2022-05-19
ON649712	IIb	B.1	2022-05-19
ON649713	IIb	B.1.9	2022-05-19
ON649710	IIb	B.1	2022-05-18
ON645312	IIb	B.1.3	2022-05-11
ON649717	IIb	B.1	2022-05-21
ON585029	IIb	B.1	2022-05-04
ON649711	IIb	B.1	2022-05-18
ON649718	IIb	B.1	2022-05-20
ON649719	IIb	B.1	2022-05-23
ON649720	IIb	B.1	2022-05-19
ON649721	IIb	B.1	2022-05-19
ON649722	IIb	B.1	2022-05-19
ON669283	IIb	nan	2022-05-01
ON649723	IIb	B.1	2022-05-20
ON649724	IIb	B.1	2022-05-23
ON649715	IIb	B.1	2022-05-20
ON649716	IIb	B.1	2022-05-23
ON649725	IIb	B.1	2022-05-23
ON649879	IIb	B.1	2022-05-20
ON674051	IIb	A.2.1	2022-05-01
ON676704	IIb	B.1	2022-05-01
ON675438	IIb	A.2	2022-05-01
ON676703	IIb	B.1	2022-05-01
ON676705	IIb	B.1	2022-05-01
ON676706	IIb	B.1	2022-05-01
ON649714	IIb	B.1.9	2022-05-20
ON676707	IIb	A.2.3	2021-07-01
ON682263	IIb	B.1	2022-05-01
ON676708	IIb	A.1.1	2021-11-01
ON682265	IIb	B.1	2022-05-01
ON682267	IIb	B.1	2022-05-01
ON682268	IIb	B.1	2022-05-01
ON682266	IIb	B.1	2022-05-01
ON682264	IIb	B.1	2022-05-01
ON694329	IIb	B.1.1	2022-05-01
ON682270	IIb	B.1	2022-05-01
ON682269	IIb	B.1	2022-05-01
ON694331	IIb	B.1.1	2022-05-01
ON694330	IIb	B.1.14	2022-05-01
ON694332	IIb	B.1.1	2022-05-01
ON694333	IIb	B.1.1	2022-05-01
ON694334	IIb	B.1.1	2022-05-01
ON694337	IIb	B.1.1	2022-05-01
ON694336	IIb	B.1	2022-05-01
ON694335	IIb	B.1	2022-05-01
ON720962	IIb	nan	2022-06-01
ON694339	IIb	B.1.1	2022-05-01
ON694338	IIb	B.1.1	2022-05-01
ON694341	IIb	B.1	2022-05-01
ON694340	IIb	B.1.1	2022-05-01
ON694342	IIb	B.1.14	2022-05-01
ON736420	IIb	B.1	2022-05-31
ON745215	IIb	B.1	2022-05-19
ON754984	IIb	B.1.3	2022-06-01
ON745225	IIb	B.1	2022-05-27
ON751962	IIb	B.1	2022-06-07
ON754985	IIb	B.1.3	2022-06-01
ON754987	IIb	B.1.3	2022-05-23
ON754986	IIb	B.1.3	2022-06-01
ON755040	IIb	B.1	2022-05-20
ON755231	IIb	B.1.3	2022-06-01
ON755039	IIb	B.1	2022-05-19
ON720849	IIb	B.1.8	2022-05-27
ON755232	IIb	B.1.1	2022-06-01
ON755233	IIb	B.1.5	2022-06-01
ON754989	IIb	B.1.4	2022-06-06
ON755234	IIb	B.1	2022-06-01
ON755235	IIb	B.1	2022-06-01
ON755236	IIb	B.1.1	2022-06-01
ON720848	IIb	B.1.10	2022-05-27
ON755237	IIb	B.1	2022-06-01
ON755238	IIb	B.1.1	2022-06-01
ON755239	IIb	B.1.2	2022-06-01
ON755240	IIb	B.1.1	2022-06-01
ON755241	IIb	B.1	2022-06-01
ON755242	IIb	B.1.1	2022-06-01
ON755243	IIb	B.1	2022-06-01
ON755244	IIb	B.1.2	2022-06-01
ON755245	IIb	B.1	2022-06-01
ON755247	IIb	B.1	2022-06-01
ON755246	IIb	B.1	2022-06-01
ON755248	IIb	B.1.3	2022-06-01
ON755249	IIb	B.1.7	2022-06-01
ON755250	IIb	B.1.1	2022-06-01
ON755252	IIb	B.1.1	2022-06-01
ON755251	IIb	B.1.3	2022-06-01
ON755253	IIb	B.1	2022-06-01
ON755254	IIb	B.1.5	2022-06-01
ON755256	IIb	B.1.3	2022-06-01
ON780016	IIb	B.1	2022-05-19
ON780017	IIb	B.1.5	2022-05-21
ON755255	IIb	B.1.7	2022-06-01
ON782021	IIb	B.1.3	2022-05-01
ON800897	IIb	nan	2022-06-01
ON782022	IIb	B.1	2022-01-01
ON782054	IIb	B.1.3	2022-05-31
ON792322	IIb	B.1.5	2022-06-02
ON782055	IIb	B.1.3	2022-05-31
ON792320	IIb	B.1.3	2022-06-01
ON803413	IIb	B.1.4	2022-05-21
ON803414	IIb	B.1.4	2022-05-21
ON792321	IIb	B.1.1	2022-06-02
ON803420	IIb	B.1	2022-05-19
ON803417	IIb	B.1.4	2022-05-17
ON803421	IIb	B.1	2022-05-19
ON803418	IIb	B.1	2022-05-18
ON803419	IIb	B.1	2022-05-14
ON803422	IIb	B.1	2022-05-19
ON803416	IIb	B.1	2022-05-17
ON803415	IIb	B.1.4	2022-05-20
ON803424	IIb	B.1	2022-05-19
ON803425	IIb	B.1	2022-05-19
ON803423	IIb	B.1	2022-05-19
ON803427	IIb	B.1	2022-05-18
ON803429	IIb	B.1	2022-05-19
ON803431	IIb	B.1	2022-05-20
ON803426	IIb	B.1	2022-05-19
ON803432	IIb	B.1	2022-05-20
ON803430	IIb	B.1	2022-05-19
ON803428	IIb	B.1	2022-05-21
ON803433	IIb	B.1	2022-05-20
ON803435	IIb	B.1	2022-05-20
ON803437	IIb	B.1	2022-05-20
ON803438	IIb	B.1	2022-05-20
ON803434	IIb	B.1	2022-05-20
ON803439	IIb	B.1	2022-05-20
ON803436	IIb	B.1	2022-05-20
ON803440	IIb	B.1	2022-05-22
ON803441	IIb	B.1	2022-05-23
ON803442	IIb	B.1	2022-05-16
ON803444	IIb	B.1	2022-05-24
ON808413	IIb	B.1.1	2022-05-15
ON808414	IIb	B.1	2022-05-15
ON803443	IIb	B.1	2022-05-16
ON808415	IIb	B.1	2022-05-15
ON808416	IIb	B.1	2022-05-15
ON808417	IIb	B.1	2022-05-15
ON813251	IIb	B.1.1	2022-06-01
ON813254	IIb	B.1	2022-06-01
ON813253	IIb	B.1.1	2022-06-01
ON813252	IIb	B.1	2022-06-01
ON813255	IIb	B.1	2022-06-01
ON813256	IIb	B.1.1	2022-06-01
ON813258	IIb	B.1.2	2022-06-01
ON813257	IIb	B.1.1	2022-06-01
ON813259	IIb	B.1.7	2022-06-01
ON813260	IIb	B.1	2022-06-01
ON813261	IIb	B.1.5	2022-06-01
ON813262	IIb	B.1.2	2022-06-01
ON813263	IIb	B.1.2	2022-06-01
ON813264	IIb	B.1.1	2022-06-01
ON813266	IIb	B.1.1	2022-06-01
ON813265	IIb	B.1.1	2022-06-01
ON813267	IIb	B.1	2022-06-01
ON838178	IIb	B.1.3	2022-06-01
ON838939	IIb	B.1	2022-06-06
ON838940	IIb	B.1	2022-05-20
ON843166	IIb	B.1	2022-05-24
ON843165	IIb	B.1.5	2022-05-24
ON843167	IIb	B.1	2022-05-26
ON843168	IIb	B.1	2022-05-26
ON843170	IIb	B.1.7	2022-05-26
ON843169	IIb	B.1	2022-05-26
ON843172	IIb	B.1	2022-05-27
ON843173	IIb	B.1	2022-05-27
ON843174	IIb	B.1	2022-05-30
ON843164	IIb	B.1	2022-05-18
ON843176	IIb	B.1	2022-06-02
ON843177	IIb	B.1	2022-06-02
ON843175	IIb	B.1.9	2022-05-30
ON843178	IIb	B.1	2022-06-02
ON843163	IIb	B.1	2022-05-13
ON853649	IIb	B.1.2	2022-06-01
ON853650	IIb	B.1.1	2022-06-01
ON843182	IIb	B.1	2022-05-30
ON843171	IIb	B.1	2022-05-26
ON843181	IIb	B.1.9	2022-06-06
ON843179	IIb	B.1.9	2022-06-02
ON853651	IIb	B.1.2	2022-06-01
ON843180	IIb	B.1	2022-06-03
ON853652	IIb	B.1.1	2022-06-01
ON853653	IIb	B.1.1	2022-06-01
ON853654	IIb	B.1	2022-06-01
ON853655	IIb	B.1.1	2022-06-01
ON853656	IIb	B.1.5	2022-06-01
ON853657	IIb	B.1	2022-06-01
ON853658	IIb	B.1.2	2022-06-01
ON853660	IIb	B.1.1	2022-06-01
ON853659	IIb	B.1.1	2022-06-01
ON853661	IIb	B.1.3	2022-06-01
ON853663	IIb	B.1.2	2022-06-01
ON853662	IIb	B.1.1	2022-06-01
ON853664	IIb	B.1.14	2022-06-01
ON853665	IIb	B.1.7	2022-06-01
ON853667	IIb	B.1.5	2022-06-01
ON853666	IIb	B.1	2022-06-01
ON853668	IIb	B.1.1	2022-06-01
ON853669	IIb	B.1.3	2022-06-01
ON853670	IIb	B.1	2022-06-01
ON853672	IIb	B.1.1	2022-06-01
ON853671	IIb	B.1	2022-06-01
ON853674	IIb	B.1	2022-06-01
ON853675	IIb	B.1	2022-06-01
ON853673	IIb	B.1.1	2022-06-01
ON853676	IIb	B.1	2022-06-01
ON853678	IIb	B.1	2022-06-01
ON853677	IIb	B.1.1	2022-06-01
ON853679	IIb	B.1	2022-06-01
ON853680	IIb	B.1.1	2022-06-01
ON853681	IIb	B.1.2	2022-06-01
ON853682	IIb	B.1	2022-06-01
ON880413	IIb	B.1.12	2022-06-14
ON880420	IIb	B.1	2022-05-27
ON880419	IIb	B.1	2022-05-27
ON880421	IIb	B.1	2022-05-27
ON880422	IIb	B.1	2022-05-27
ON872184	IIb	B.1	2022-05-30
ON880505	IIb	B.1.4	2022-05-20
ON880508	IIb	B.1	2022-05-30
ON880511	IIb	B.1.4	2022-05-30
ON880512	IIb	B.1	2022-06-01
ON880506	IIb	B.1.4	2022-05-22
ON880509	IIb	B.1	2022-05-29
ON880513	IIb	B.1.4	2022-06-04
ON880510	IIb	B.1.4	2022-05-31
ON880507	IIb	B.1.4	2022-05-27
ON880515	IIb	B.1.4	2022-06-02
ON880516	IIb	B.1	2022-06-02
ON880517	IIb	B.1	2022-05-27
ON880519	IIb	B.1.4	2022-05-13
ON880521	IIb	B.1	2022-05-19
ON880522	IIb	B.1	2022-05-21
ON880523	IIb	B.1	2022-05-20
ON880514	IIb	B.1.4	2022-06-04
ON880526	IIb	B.1	2022-05-27
ON880527	IIb	B.1	2022-05-27
ON880530	IIb	B.1	2022-05-29
ON880518	IIb	B.1	2022-06-08
ON880525	IIb	B.1	2022-05-25
ON880531	IIb	B.1	2022-05-29
ON880520	IIb	B.1	2022-05-19
ON880529	IIb	B.1	2022-05-28
ON880534	IIb	B.1	2022-05-30
ON880536	IIb	B.1	2022-05-31
ON880537	IIb	B.1	2022-05-31
ON880538	IIb	B.1.9	2022-06-01
ON880528	IIb	B.1	2022-05-27
ON880539	IIb	B.1	2022-06-01
ON880540	IIb	B.1.12	2022-06-01
ON880532	IIb	B.1.4	2022-05-30
ON880542	IIb	B.1	2022-05-31
ON880535	IIb	B.1	2022-05-31
ON880543	IIb	B.1	2022-06-02
ON880533	IIb	B.1	2022-05-30
ON880545	IIb	B.1	2022-06-02
ON880544	IIb	B.1	2022-06-02
ON880546	IIb	B.1	2022-06-02
ON880547	IIb	B.1	2022-06-03
ON880548	IIb	B.1.12	2022-06-03
ON880549	IIb	B.1	2022-06-03
ON911481	IIb	B.1.7	2022-06-28
ON918611	IIb	B.1.7	2022-06-20
ON918656	IIb	B.1.5	2022-06-01
ON927243	IIb	B.1	2022-06-21
ON880541	IIb	B.1	2022-06-01
ON929057	IIb	B.1.2	2022-07-01
ON929058	IIb	B.1	2022-07-01
ON929059	IIb	B.1.1	2022-07-01
ON927248	IIb	B.1.7	2022-06-24
ON929063	IIb	B.1	2022-07-01
ON929060	IIb	B.1.14	2022-07-01
ON929061	IIb	B.1.8	2022-07-01
ON929064	IIb	B.1.1	2022-07-01
ON929065	IIb	B.1	2022-07-01
ON929062	IIb	B.1.8	2022-07-01
ON929066	IIb	B.1.1	2022-07-01
ON929067	IIb	B.1.2	2022-07-01
ON929069	IIb	B.1	2022-07-01
ON929068	IIb	B.1	2022-07-01
ON929070	IIb	B.1	2022-07-01
ON880524	IIb	B.1	2022-05-26
ON929074	IIb	B.1.2	2022-07-01
ON929076	IIb	B.1	2022-07-01
ON929075	IIb	B.1.2	2022-07-01
ON929077	IIb	B.1.1	2022-07-01
ON929071	IIb	B.1	2022-07-01
ON929072	IIb	B.1	2022-07-01
ON929079	IIb	B.1.2	2022-07-01
ON929080	IIb	B.1.1	2022-07-01
ON929081	IIb	B.1	2022-07-01
ON929073	IIb	B.1.1	2022-07-01
ON929078	IIb	B.1	2022-07-01
ON929082	IIb	B.1.2	2022-07-01
ON929085	IIb	B.1.1	2022-07-01
ON929086	IIb	B.1	2022-07-01
ON929087	IIb	B.1.1	2022-07-01
ON929083	IIb	B.1	2022-07-01
ON929090	IIb	B.1.2	2022-07-01
ON929084	IIb	B.1.1	2022-07-01
ON929089	IIb	B.1.8	2022-07-01
ON929088	IIb	B.1.7	2022-07-01
ON929091	IIb	B.1	2022-07-01
ON950045	IIb	B.1.3	2022-05-27
ON954773	IIb	B.1	2022-05-01
ON959131	IIb	B.1	2022-05-01
ON959132	IIb	B.1	2022-06-01
ON959133	IIb	B.1.14	2022-05-01
ON959134	IIb	B.1	2022-05-01
ON959135	IIb	B.1.14	2022-05-01
ON959143	IIb	B.1.10	2022-06-16
ON959136	IIb	B.1.1	2022-06-01
ON959149	IIb	B.1.5	2022-07-01
ON959151	IIb	B.1.2	2022-07-01
ON959150	IIb	B.1.2	2022-07-01
ON959152	IIb	B.1	2022-07-01
ON959153	IIb	B.1.7	2022-07-01
ON959154	IIb	B.1.5	2022-07-01
ON959155	IIb	B.1	2022-07-01
ON959156	IIb	B.1.2	2022-07-01
ON959157	IIb	B.1	2022-07-01
ON959158	IIb	B.1	2022-07-01
ON959159	IIb	B.1	2022-07-01
ON959160	IIb	B.1	2022-07-01
ON959161	IIb	B.1	2022-07-01
ON959162	IIb	B.1	2022-07-01
ON959164	IIb	B.1	2022-07-01
ON959163	IIb	B.1	2022-07-01
ON959165	IIb	B.1	2022-07-01
ON959166	IIb	B.1.8	2022-07-01
ON959167	IIb	B.1.2	2022-07-01
ON959168	IIb	B.1.1	2022-07-01
ON959171	IIb	B.1.7	2022-07-01
ON959169	IIb	B.1.14	2022-07-01
ON959173	IIb	B.1.5	2022-07-01
ON959172	IIb	B.1.7	2022-07-01
ON959170	IIb	B.1.5	2022-07-01
ON959174	IIb	B.1	2022-07-01
ON959175	IIb	B.1.5	2022-07-01
ON959176	IIb	B.1.1	2022-07-01
ON983160	IIb	B.1.4	2022-06-03
ON959177	IIb	B.1.8	2022-07-01
ON983161	IIb	B.1	2022-06-03
ON983163	IIb	B.1.4	2022-06-07
ON983162	IIb	B.1	2022-06-03
ON983165	IIb	B.1	2022-06-14
ON983166	IIb	B.1	2022-06-15
ON983167	IIb	B.1.4	2022-06-16
ON983168	IIb	B.1.3	2022-04-28
ON983164	IIb	B.1.4	2022-06-09
OP012849	IIb	B.1	2022-07-01
ON983159	IIb	B.1.4	2022-06-01
OP013004	IIb	B.1	2022-06-07
OP013001	IIb	B.1	2022-05-14
OP013005	IIb	B.1	2022-06-06
OP013006	IIb	B.1	2022-06-07
OP013007	IIb	B.1	2022-06-07
OP013008	IIb	B.1.4	2022-06-08
OP013009	IIb	B.1	2022-06-08
OP013011	IIb	B.1	2022-06-09
OP013010	IIb	B.1	2022-06-09
OP013013	IIb	B.1	2022-06-10
OP013012	IIb	B.1	2022-06-10
OP013014	IIb	B.1	2022-06-11
OP018588	IIb	B.1.2	2022-07-01
OP013015	IIb	B.1	2022-06-13
OP018589	IIb	B.1.1	2022-07-01
OP013017	IIb	B.1	2022-06-10
OP018590	IIb	B.1	2022-07-01
OP018592	IIb	B.1.2	2022-07-01
OP018591	IIb	B.1.1	2022-07-01
OP013002	IIb	B.1	2022-05-29
OP018593	IIb	B.1.2	2022-07-01
OP018594	IIb	B.1	2022-07-01
OP013016	IIb	B.1	2022-06-13
OP018596	IIb	B.1	2022-07-01
OP018597	IIb	B.1	2022-07-01
OP018595	IIb	B.1	2022-07-01
OP018598	IIb	B.1	2022-07-01
OP018599	IIb	B.1.1	2022-07-01
OP018601	IIb	B.1	2022-07-01
OP018600	IIb	B.1.8	2022-07-01
OP018603	IIb	B.1.8	2022-07-01
OP018602	IIb	B.1.8	2022-07-01
OP018604	IIb	B.1.14	2022-07-01
OP018605	IIb	B.1.1	2022-07-01
OP018606	IIb	B.1.1	2022-07-01
OP013003	IIb	B.1.12	2022-05-31
OP055798	IIb	A	2022-06-15
