accession	clade	lineage	date
OP018607	IIb	B.1.7	2022-07-01
OP019275	IIb	B.1	2022-06-10
OP019276	IIb	B.1.1	2022-06-21
OP019277	IIb	B.1	2022-07-04
OP022170	IIb	B.1	2022-05-16
OP055801	IIb	B.1.1	2022-07-01
OP055800	IIb	B.1.1	2022-07-01
OP055803	IIb	B.1.1	2022-07-01
OP055802	IIb	B.1.1	2022-07-01
OP055804	IIb	B.1	2022-07-01
OP055806	IIb	B.1	2022-07-01
OP055805	IIb	B.1.1	2022-07-01
OP055807	IIb	B.1	2022-07-01
OP055809	IIb	B.1.11	2022-07-01
OP055808	IIb	B.1	2022-07-01
OP062231	IIb	B.1	2022-06-27
OP062229	IIb	B.1	2022-06-16
OP062232	IIb	B.1	2022-06-27
OP062233	IIb	B.1	2022-06-28
OP062236	IIb	B.1.4	2022-06-30
OP123040	IIb	B.1	2022-07-01
OP123041	IIb	B.1	2022-07-01
OP123042	IIb	B.1	2022-07-01
OP123044	IIb	B.1	2022-07-01
OP123045	IIb	B.1.2	2022-07-01
OP123043	IIb	B.1	2022-07-01
OP123047	IIb	B.1	2022-07-01
OP062234	IIb	B.1	2022-06-29
OP123046	IIb	B.1.1	2022-07-01
OP123048	IIb	B.1	2022-07-01
OP062235	IIb	B.1	2022-06-30
OP123049	IIb	B.1.3	2022-07-01
OP123050	IIb	B.1	2022-07-01
OP123053	IIb	B.1.1	2022-07-01
OP123051	IIb	B.1.13	2022-07-01
OP123052	IIb	B.1.1	2022-07-01
OP062230	IIb	B.1	2022-06-22
OP123054	IIb	B.1.1	2022-07-01
OP123055	IIb	B.1.11	2022-07-01
OP133004	IIb	B.1	2022-07-11
OP133005	IIb	B.1	2022-07-05
OP133006	IIb	B.1	2022-07-06
OP133007	IIb	B.1	2022-07-22
OP144211	IIb	B.1	2022-06-01
OP144212	IIb	B.1.3	2022-06-10
OP144213	IIb	B.1	2022-06-16
OP144214	IIb	B.1.3	2022-06-16
OP144215	IIb	B.1	2022-05-30
OP144216	IIb	B.1	2022-05-30
OP144217	IIb	B.1	2022-06-02
OP156605	IIb	A.1.1	2022-07-15
OP150923	IIb	B.1	2022-06-01
OP150924	IIb	B.1.3	2022-06-01
OP150925	IIb	B.1	2022-05-01
OP150926	IIb	B.1	2022-05-01
OP150927	IIb	B.1.2	2022-05-01
OP160532	IIb	B.1	2022-06-01
OP169336	IIb	B.1.11	2022-07-01
OP169337	IIb	B.1.13	2022-07-01
OP169338	IIb	B.1	2022-07-01
OP169339	IIb	B.1	2022-07-01
OP169340	IIb	B.1	2022-07-01
OP169342	IIb	B.1.2	2022-07-01
OP169343	IIb	B.1	2022-07-01
OP169341	IIb	B.1.1	2022-07-01
OP169344	IIb	B.1.1	2022-07-01
OP169345	IIb	B.1.3	2022-07-01
OP169346	IIb	B.1.1	2022-07-01
OP171920	IIb	B.1.12	2022-07-04
OP171919	IIb	B.1.12	2022-06-25
OP171921	IIb	B.1.3	2022-07-14
OP171923	IIb	B.1.8	2022-07-15
OP171922	IIb	B.1	2022-07-14
OP171924	IIb	B.1.3	2022-07-25
OP184760	IIb	B.1	2022-07-01
OP171925	IIb	B.1.12	2022-07-25
OP184762	IIb	B.1.3	2022-07-01
OP184763	IIb	B.1.1	2022-07-01
OP022171	IIb	B.1	2022-05-01
OP184761	IIb	B.1	2022-07-01
OP184764	IIb	B.1.1	2022-07-01
OP185709	IIb	B.1.1	2022-06-01
OP184765	IIb	B.1.2	2022-07-01
OP185710	IIb	B.1.2	2022-06-01
OP204839	nan	nan	2022-06-14
OP185711	IIb	B.1.12	2022-06-01
OP185712	IIb	B.1.7	2022-06-01
OP185713	IIb	B.1	2022-06-01
OP185714	IIb	B.1.4	2022-06-01
OP185715	IIb	B.1	2022-05-01
OP185716	IIb	B.1.2	2022-06-01
OP185717	IIb	B.1	2022-06-01
OP204840	IIb	B.1.7	2022-06-10
OP205068	IIb	B.1	2022-06-05
OP205067	IIb	B.1.3	2022-05-27
OP204857	IIb	B.1.1	2022-08-01
OP205069	IIb	B.1	2022-06-06
OP205070	IIb	B.1.7	2022-06-06
OP205071	IIb	B.1.7	2022-06-06
OP205072	IIb	B.1.2	2022-06-07
OP205073	IIb	B.1.2	2022-06-08
OP205075	IIb	B.1	2022-06-11
OP205074	IIb	B.1	2022-06-07
OP205076	IIb	B.1.7	2022-06-09
OP205077	IIb	B.1.7	2022-06-09
OP205078	IIb	B.1.2	2022-06-09
OP205079	IIb	B.1	2022-06-09
OP205081	IIb	B.1.7	2022-06-14
OP205080	IIb	B.1.2	2022-06-09
OP205085	IIb	B.1	2022-06-07
OP205083	IIb	B.1.2	2022-05-25
OP205086	IIb	B.1.2	2022-06-06
OP205087	IIb	B.1.2	2022-06-09
OP205084	IIb	B.1.7	2022-05-30
OP205089	IIb	B.1.2	2022-06-09
OP205090	IIb	B.1.7	2022-06-13
OP205091	IIb	B.1.10	2022-06-13
OP205092	IIb	B.1	2022-06-12
OP205088	IIb	B.1.2	2022-06-09
OP205093	IIb	B.1	2022-06-14
OP205094	IIb	B.1.7	2022-06-14
OP205097	IIb	B.1.7	2022-07-05
OP205096	IIb	B.1	2022-06-14
OP205098	IIb	B.1.7	2022-07-05
OP205100	IIb	B.1.7	2022-07-04
OP205103	IIb	B.1.7	2022-07-06
OP205101	IIb	B.1.7	2022-07-07
OP205104	IIb	B.1	2022-07-06
OP205102	IIb	B.1	2022-07-07
OP205095	IIb	B.1	2022-06-13
OP205105	IIb	B.1	2022-06-15
OP205106	IIb	B.1.7	2022-06-16
OP205108	IIb	B.1	2022-06-16
OP205107	IIb	B.1	2022-06-16
OP205109	IIb	B.1	2022-06-13
OP205110	IIb	B.1.10	2022-06-14
OP205111	IIb	B.1.7	2022-06-14
OP205113	IIb	B.1	2022-06-16
OP205112	IIb	B.1.2	2022-06-14
OP205115	IIb	B.1	2022-07-07
OP205114	IIb	B.1	2022-05-16
OP205116	IIb	B.1.3	2022-07-07
OP205117	IIb	B.1	2022-07-04
OP205118	IIb	B.1.7	2022-07-05
OP205119	IIb	B.1.7	2022-07-05
OP205121	IIb	B.1.3	2022-07-05
OP205120	IIb	B.1.2	2022-07-07
OP205122	IIb	B.1.7	2022-07-04
OP205124	IIb	B.1	2022-05-26
OP205123	IIb	B.1	2022-06-30
OP205125	IIb	B.1	2022-06-24
OP205126	IIb	B.1	2022-06-26
OP205127	IIb	B.1.2	2022-06-27
OP205128	IIb	B.1.1	2022-06-26
OP205130	IIb	B.1	2022-06-29
OP205129	IIb	B.1	2022-06-30
OP205131	IIb	B.1.2	2022-06-29
OP205132	IIb	B.1.2	2022-06-28
OP205133	IIb	B.1.3	2022-06-29
OP205082	IIb	B.1.2	2022-06-15
OP205134	IIb	B.1	2022-07-06
OP205135	IIb	B.1	2022-07-06
OP205136	IIb	B.1	2022-07-04
OP205137	IIb	B.1.7	2022-07-05
OP205138	IIb	B.1.2	2022-07-06
OP205139	IIb	B.1	2022-05-25
OP215204	IIb	B.1	2022-08-01
OP215205	IIb	B.1	2022-08-01
OP215206	IIb	B.1	2022-08-01
OP215209	IIb	B.1	2022-08-01
OP215208	IIb	B.1.2	2022-08-01
OP215207	IIb	B.1.1	2022-08-01
OP205099	IIb	B.1.7	2022-07-05
OP215210	IIb	B.1.7	2022-08-01
OP215211	IIb	B.1.8	2022-08-01
OP215213	IIb	B.1	2022-08-01
OP215214	IIb	B.1.7	2022-08-01
OP215212	IIb	B.1.1	2022-08-01
OP215215	IIb	B.1.8	2022-08-01
OP215216	IIb	B.1.8	2022-08-01
OP215217	IIb	B.1	2022-08-01
OP215218	IIb	B.1	2022-08-01
OP215219	IIb	B.1.5	2022-08-01
OP215220	IIb	B.1	2022-08-01
OP215222	IIb	B.1	2022-08-01
OP215221	IIb	B.1	2022-08-01
OP215223	IIb	B.1.1	2022-08-01
OP215224	IIb	B.1.8	2022-08-01
OP215225	IIb	B.1	2022-08-01
OP215226	IIb	B.1.10	2022-08-01
OP215228	IIb	B.1	2022-08-01
OP215227	IIb	B.1	2022-08-01
OP215229	IIb	B.1	2022-08-01
OP215230	IIb	B.1.7	2022-08-01
OP215232	IIb	B.1.8	2022-08-01
OP215231	IIb	B.1	2022-08-01
OP205140	IIb	B.1.2	2022-07-04
OP215234	IIb	B.1	2022-08-01
OP215236	IIb	B.1	2022-08-01
OP215233	IIb	B.1	2022-08-01
OP215237	IIb	B.1	2022-08-01
OP215235	IIb	B.1.2	2022-08-01
OP215238	IIb	B.1	2022-08-01
OP215241	IIb	B.1	2022-08-01
OP215242	IIb	B.1.1	2022-08-01
OP215239	IIb	B.1	2022-08-01
OP215244	IIb	B.1	2022-08-01
OP215240	IIb	B.1	2022-08-01
OP215246	IIb	B.1	2022-08-01
OP215243	IIb	B.1.7	2022-08-01
OP215245	IIb	B.1.1	2022-08-01
OP215247	IIb	B.1.1	2022-08-01
OP215248	IIb	B.1.1	2022-08-01
OP215250	IIb	B.1.3	2022-08-01
OP215252	IIb	B.1.1	2022-08-01
OP215249	IIb	B.1	2022-08-01
OP215253	IIb	B.1	2022-08-01
OP215251	IIb	B.1	2022-08-01
OP215255	IIb	B.1.1	2022-08-01
OP215254	IIb	B.1	2022-08-01
OP215256	IIb	B.1.2	2022-08-01
OP215257	IIb	B.1.2	2022-08-01
OP215258	IIb	B.1	2022-08-01
OP215259	IIb	B.1	2022-08-01
OP215260	IIb	B.1	2022-08-01
OP215262	IIb	B.1.2	2022-08-01
OP215264	IIb	B.1	2022-08-01
OP215265	IIb	B.1.14	2022-08-01
OP215263	IIb	B.1	2022-08-01
OP215266	IIb	B.1	2022-08-01
OP215261	IIb	B.1	2022-08-01
OP215269	IIb	B.1	2022-08-01
OP215268	IIb	B.1.1	2022-08-01
OP215271	IIb	B.1	2022-08-01
OP215267	IIb	B.1.1	2022-08-01
OP215273	IIb	B.1.3	2022-08-01
OP215270	IIb	B.1	2022-08-01
OP215272	IIb	B.1.1	2022-08-01
OP215274	IIb	B.1.2	2022-08-01
OP215275	IIb	B.1	2022-08-01
OP215276	IIb	B.1.8	2022-08-01
OP215277	IIb	B.1	2022-08-01
OP215279	IIb	B.1.2	2022-08-01
OP215278	IIb	B.1.1	2022-08-01
OP215280	IIb	B.1.2	2022-08-01
OP215281	IIb	B.1	2022-08-01
OP215282	IIb	B.1	2022-08-01
OP215283	IIb	B.1	2022-08-01
OP215284	IIb	B.1	2022-08-01
OP215285	IIb	B.1	2022-08-01
OP215286	IIb	B.1	2022-08-01
OP215287	IIb	B.1.1	2022-08-01
OP215288	IIb	B.1.3	2022-08-01
OP225960	IIb	B.1.1	2022-06-01
OP225961	IIb	B.1	2022-06-01
OP225962	IIb	B.1.13	2022-06-01
OP225963	IIb	B.1.7	2022-06-01
OP225964	IIb	B.1.11	2022-06-01
OP225965	IIb	B.1.7	2022-06-01
OP225966	IIb	B.1.13	2022-06-01
OP225967	IIb	B.1.7	2022-06-01
OP225968	IIb	B.1	2022-06-01
OP225969	IIb	B.1	2022-06-01
OP245309	IIb	B.1.9	2022-07-30
OP245308	IIb	B.1	2022-07-31
OP245307	IIb	B.1.7	2022-08-01
OP245306	IIb	B.1	2022-08-01
OP245313	IIb	B.1	2022-07-28
OP245314	IIb	B.1.7	2022-07-28
OP245311	IIb	B.1	2022-07-28
OP245312	IIb	B.1	2022-07-29
OP245310	IIb	B.1	2022-08-01
OP226139	IIb	B.1	2022-07-11
OP245315	IIb	B.1.5	2022-08-01
OP245317	IIb	B.1	2022-07-31
OP245316	IIb	B.1	2022-08-01
OP245319	IIb	B.1	2022-07-27
OP245322	IIb	B.1	2022-07-25
OP245320	IIb	B.1	2022-07-27
OP245318	IIb	B.1.5	2022-08-01
OP245321	IIb	B.1.1	2022-07-26
OP245324	IIb	B.1	2022-07-26
OP245323	IIb	B.1	2022-07-27
OP245327	IIb	B.1	2022-07-27
OP245328	IIb	B.1	2022-07-27
OP245325	IIb	B.1.1	2022-07-26
OP245329	IIb	B.1	2022-07-22
OP245330	IIb	B.1.1	2022-07-23
OP245326	IIb	B.1	2022-07-27
OP245331	IIb	B.1.7	2022-07-28
OP245332	IIb	B.1	2022-07-26
OP245333	IIb	B.1	2022-07-26
OP245334	IIb	B.1.10	2022-07-23
OP245336	IIb	B.1	2022-07-21
OP245339	IIb	B.1	2022-07-18
OP245335	IIb	B.1	2022-07-22
OP245342	IIb	B.1	2022-07-18
OP245337	IIb	B.1.7	2022-07-21
OP245338	IIb	B.1	2022-07-20
OP245343	IIb	B.1	2022-07-18
OP245341	IIb	B.1	2022-07-20
OP245345	IIb	B.1	2022-07-15
OP245344	IIb	B.1	2022-07-15
OP245340	IIb	B.1.5	2022-07-21
OP245346	IIb	B.1	2022-07-15
OP245348	IIb	B.1.1	2022-07-15
OP245349	IIb	B.1	2022-07-14
OP245350	IIb	B.1	2022-07-14
OP245347	IIb	B.1	2022-07-15
OP245351	IIb	B.1	2022-07-13
OP245355	IIb	B.1.1	2022-07-15
OP245354	IIb	B.1	2022-07-14
OP245352	IIb	B.1	2022-07-13
OP245353	IIb	B.1	2022-07-13
OP245357	IIb	B.1	2022-07-14
OP245356	IIb	B.1	2022-07-13
OP245361	IIb	B.1	2022-07-12
OP245358	IIb	B.1	2022-07-14
OP257243	IIb	B.1.3	2022-08-01
OP245360	IIb	B.1	2022-07-12
OP257244	IIb	B.1	2022-08-01
OP245359	IIb	B.1	2022-07-14
OP257245	IIb	B.1	2022-08-01
OP257246	IIb	B.1	2022-08-01
OP257247	IIb	B.1	2022-08-01
OP257248	IIb	B.1.2	2022-08-01
OP257250	IIb	B.1.11	2022-08-01
OP257251	IIb	B.1.1	2022-08-01
OP257252	IIb	B.1	2022-08-01
OP257249	IIb	B.1	2022-08-01
OP257253	IIb	B.1	2022-08-01
OP257254	IIb	B.1.13	2022-08-01
OP257255	IIb	B.1	2022-08-01
OP257256	IIb	B.1	2022-08-01
OP257257	IIb	B.1.1	2022-08-01
OP257259	IIb	B.1.11	2022-08-01
OP257258	IIb	B.1.3	2022-08-01
OP257260	IIb	B.1	2022-08-01
OP257261	IIb	B.1	2022-08-01
OP257262	IIb	B.1.3	2022-08-01
OP257263	IIb	B.1	2022-08-01
OP257265	IIb	B.1	2022-08-01
OP257264	IIb	B.1	2022-08-01
OP257266	IIb	B.1	2022-08-01
OP257267	IIb	B.1	2022-08-01
OP263627	IIb	B.1	2022-08-01
OP263628	IIb	B.1.7	2022-08-01
OP263626	IIb	B.1	2022-08-01
OP263629	IIb	B.1	2022-08-01
OP263631	IIb	B.1	2022-08-01
OP263630	IIb	B.1.8	2022-08-01
OP263632	IIb	B.1	2022-08-01
OP263633	IIb	B.1.7	2022-08-01
OP263634	IIb	B.1	2022-08-01
OP263636	IIb	B.1.2	2022-08-01
OP263635	IIb	B.1	2022-08-01
OP270023	IIb	B.1	2022-07-04
OP270024	IIb	B.1	2022-07-04
OP270022	IIb	B.1.12	2022-07-04
OP270026	IIb	B.1	2022-07-05
OP270027	IIb	B.1	2022-07-05
OP270028	IIb	B.1	2022-07-07
OP270471	IIb	B.1.1	2022-08-01
OP270472	IIb	B.1.2	2022-08-01
OP270473	IIb	B.1.8	2022-08-01
OP270474	IIb	B.1.2	2022-08-01
OP270025	IIb	B.1	2022-07-05
OP270021	IIb	B.1	2022-07-04
OP270475	IIb	B.1.2	2022-08-01
OP270476	IIb	B.1.13	2022-08-01
OP279033	IIb	B.1.4	2022-07-06
OP270477	IIb	B.1.3	2022-08-01
OP279034	IIb	B.1.4	2022-07-04
OP279035	IIb	B.1.4	2022-07-04
OP270029	IIb	B.1.4	2022-07-08
OP279039	IIb	B.1.2	2022-06-28
OP279041	IIb	B.1.4	2022-06-29
OP279036	IIb	B.1.7	2022-06-30
OP279042	IIb	B.1.4	2022-06-28
OP279038	IIb	B.1.4	2022-06-27
OP279046	IIb	B.1	2022-07-05
OP279043	IIb	B.1.4	2022-06-30
OP279037	IIb	B.1.4	2022-07-04
OP279045	IIb	B.1.4	2022-07-04
OP279048	IIb	B.1.4	2022-06-29
OP279044	IIb	B.1.4	2022-07-02
OP279040	IIb	B.1.4	2022-07-03
OP289783	IIb	B.1	2022-06-27
OP289782	IIb	B.1	2022-06-25
OP295383	IIb	B.1	2022-07-29
OP295382	IIb	B.1.10	2022-07-21
OP303779	IIb	B.1.8	2022-06-01
OP303778	IIb	B.1.8	2022-06-01
OP303780	IIb	B.1.12	2022-06-01
OP303781	IIb	B.1.8	2022-06-01
OP303782	IIb	B.1.11	2022-06-01
OP303783	IIb	B.1.13	2022-06-01
OP279047	IIb	B.1.4	2022-07-04
OP303784	IIb	B.1	2022-06-01
OP303785	IIb	B.1.1	2022-06-01
OP303786	IIb	B.1.13	2022-06-01
OP303787	IIb	B.1	2022-06-01
OP303788	IIb	B.1.13	2022-06-01
OP303789	IIb	B.1.1	2022-06-01
OP303790	IIb	B.1.7	2022-06-01
OP303791	IIb	B.1.12	2022-06-01
OP303792	IIb	B.1.12	2022-07-01
OP303793	IIb	B.1	2022-06-01
OP303794	IIb	B.1	2022-06-01
OP303795	IIb	B.1.4	2022-06-01
OP303796	IIb	B.1	2022-06-01
OP303797	IIb	B.1	2022-06-01
OP310038	IIb	B.1.11	2022-08-01
OP310039	IIb	B.1	2022-08-01
OP310040	IIb	B.1	2022-08-01
OP310041	IIb	B.1.1	2022-08-01
OP310042	IIb	B.1.1	2022-08-01
OP310043	IIb	B.1	2022-08-01
OP279049	IIb	B.1.4	2022-07-04
OP310044	IIb	B.1	2022-08-01
OP310046	IIb	B.1.2	2022-08-01
OP310045	IIb	B.1.11	2022-08-01
OP310047	IIb	B.1	2022-08-01
OP310048	IIb	B.1	2022-08-01
OP310049	IIb	B.1.2	2022-08-01
OP310050	IIb	B.1.13	2022-08-01
OP310051	IIb	B.1	2022-08-01
OP310052	IIb	B.1.11	2022-08-01
OP310053	IIb	B.1.13	2022-08-01
OP310054	IIb	B.1.1	2022-08-01
OP310055	IIb	B.1.1	2022-08-01
OP310056	IIb	B.1	2022-08-01
OP310057	IIb	B.1	2022-08-01
OP310058	IIb	B.1.1	2022-08-01
OP310059	IIb	B.1	2022-08-01
OP310060	IIb	B.1	2022-08-01
OP310061	IIb	B.1.1	2022-08-01
OP310064	IIb	B.1	2022-08-01
OP310063	IIb	B.1.1	2022-08-01
OP310062	IIb	B.1	2022-08-01
OP310066	IIb	B.1	2022-08-01
OP310068	IIb	B.1	2022-08-01
OP310065	IIb	B.1.3	2022-08-01
OP310069	IIb	B.1	2022-08-01
OP314957	IIb	B.1.11	2022-07-27
OP314958	IIb	B.1.11	2022-08-01
OP314959	IIb	B.1.3	2022-08-03
OP314960	IIb	B.1.11	2022-08-04
OP314961	IIb	B.1.3	2022-08-11
OP320548	IIb	B.1	2022-07-01
OP310067	IIb	B.1.11	2022-08-01
OP320549	IIb	B.1	2022-07-02
OP320550	IIb	B.1	2022-07-09
OP320551	IIb	B.1	2022-07-09
OP320552	IIb	B.1.6	2022-07-06
OP320553	IIb	B.1	2022-07-08
OP320554	IIb	B.1	2022-07-09
OP320555	IIb	B.1	2022-07-09
OP324453	IIb	B.1	2022-07-12
OP324454	IIb	B.1	2022-07-11
OP324456	IIb	B.1	2022-07-08
OP324455	IIb	B.1	2022-07-08
OP324459	IIb	B.1	2022-07-10
OP324457	IIb	B.1	2022-07-11
OP324460	IIb	B.1	2022-07-11
OP324458	IIb	B.1.7	2022-07-08
OP324462	IIb	B.1	2022-07-07
OP324464	IIb	B.1	2022-07-07
OP324463	IIb	B.1.9	2022-07-07
OP324461	IIb	B.1	2022-07-07
OP324466	IIb	B.1	2022-07-06
OP324465	IIb	B.1	2022-07-07
OP324468	IIb	B.1	2022-07-06
OP324467	IIb	B.1	2022-07-06
OP324469	IIb	B.1	2022-07-06
OP324471	IIb	B.1	2022-07-06
OP324474	IIb	B.1	2022-07-05
OP324472	IIb	B.1	2022-07-06
OP324473	IIb	B.1.9	2022-07-04
OP324470	IIb	B.1	2022-07-06
OP324475	IIb	B.1	2022-07-07
OP324476	IIb	B.1	2022-07-05
OP324477	IIb	B.1	2022-07-06
OP324480	IIb	B.1	2022-07-05
OP324478	IIb	B.1	2022-07-05
OP324479	IIb	B.1	2022-06-30
OP324483	IIb	B.1	2022-07-03
OP324484	IIb	B.1	2022-07-03
OP324482	IIb	B.1	2022-07-05
OP324481	IIb	B.1	2022-07-05
OP324485	IIb	B.1	2022-07-03
OP324486	IIb	B.1	2022-07-02
OP324488	IIb	B.1	2022-06-30
OP324487	IIb	B.1	2022-06-30
OP324489	IIb	B.1	2022-06-30
OP324490	IIb	B.1	2022-06-29
OP324491	IIb	B.1	2022-07-01
OP324493	IIb	B.1.9	2022-06-30
OP324495	IIb	B.1	2022-06-27
OP324492	IIb	B.1	2022-06-30
OP324497	IIb	B.1	2022-06-27
OP324496	IIb	B.1	2022-06-28
OP324494	IIb	B.1.7	2022-06-30
OP324499	IIb	B.1	2022-06-28
OP324498	IIb	B.1.9	2022-06-28
OP324500	IIb	B.1	2022-06-28
OP324502	IIb	B.1	2022-06-28
OP324501	IIb	B.1	2022-06-29
OP324504	IIb	B.1	2022-06-28
OP324506	IIb	B.1.9	2022-06-29
OP324505	IIb	B.1.9	2022-06-28
OP324503	IIb	B.1.7	2022-06-27
OP324507	IIb	B.1	2022-06-27
OP324509	IIb	B.1	2022-06-27
OP324508	IIb	B.1	2022-06-28
OP324513	IIb	B.1	2022-06-28
OP324510	IIb	B.1	2022-06-28
OP324512	IIb	B.1	2022-06-27
OP324515	IIb	B.1	2022-06-25
OP324514	IIb	B.1	2022-06-23
OP324511	IIb	B.1	2022-06-27
OP324516	IIb	B.1	2022-06-27
OP324518	IIb	B.1	2022-06-24
OP324520	IIb	B.1	2022-06-25
OP324517	IIb	B.1	2022-06-22
OP324519	IIb	B.1	2022-06-24
OP324521	IIb	B.1	2022-06-26
OP324523	IIb	B.1	2022-06-24
OP324524	IIb	B.1	2022-06-24
OP324522	IIb	B.1	2022-06-20
OP324525	IIb	B.1.9	2022-06-24
OP324527	IIb	B.1	2022-06-23
OP324526	IIb	B.1.7	2022-06-24
OP324528	IIb	B.1	2022-06-23
OP324529	IIb	B.1	2022-06-23
OP324530	IIb	B.1	2022-06-23
OP324531	IIb	B.1.7	2022-06-24
OP324532	IIb	B.1	2022-06-24
OP324534	IIb	B.1	2022-06-23
OP324533	IIb	B.1.9	2022-06-24
OP324536	IIb	B.1	2022-06-22
OP324535	IIb	B.1.7	2022-06-22
OP324539	IIb	B.1	2022-06-22
OP324538	IIb	B.1.9	2022-06-22
OP324541	IIb	B.1	2022-06-21
OP324542	IIb	B.1	2022-06-20
OP324537	IIb	B.1	2022-06-22
OP324543	IIb	B.1	2022-06-21
OP324540	IIb	B.1	2022-06-21
OP328307	IIb	B.1.11	2022-08-01
OP324545	IIb	B.1.7	2022-06-22
OP328308	IIb	B.1	2022-08-01
OP328309	IIb	B.1	2022-08-01
OP324544	IIb	B.1.9	2022-06-22
OP328310	IIb	B.1	2022-08-01
OP328311	IIb	B.1	2022-08-01
OP328312	IIb	B.1	2022-08-01
OP324546	IIb	B.1	2022-06-21
OP331334	IIb	B.1.2	2022-06-07
OP331335	IIb	A.2.1	2022-06-03
OP331336	IIb	A.2.2	2022-06-29
OP331337	IIb	B.1.8	2022-06-29
OP331338	IIb	B.1.7	2022-07-04
OP339846	IIb	B.1.1	2022-08-01
OP339847	IIb	B.1	2022-08-01
OP339848	IIb	B.1	2022-08-01
OP339849	IIb	B.1.1	2022-08-01
OP339852	IIb	B.1	2022-08-01
OP339851	IIb	B.1	2022-08-01
OP339850	IIb	B.1	2022-08-01
OP339853	IIb	B.1	2022-08-01
