accession	clade	lineage	date
OP339854	IIb	B.1.5	2022-08-01
OP341487	IIb	B.1	2022-08-05
OP339855	IIb	B.1	2022-08-01
OP339856	IIb	B.1	2022-08-01
OP351279	IIb	B.1	2022-07-13
OP351280	IIb	B.1.8	2022-07-19
OP351278	IIb	B.1	2022-06-14
OP351281	IIb	B.1.13	2022-07-22
OP351282	IIb	B.1	2022-07-19
OP351283	IIb	B.1.8	2022-07-22
OP351284	IIb	B.1	2022-07-22
OP351285	IIb	B.1.13	2022-07-27
OP351287	IIb	B.1	2022-08-11
OP351286	IIb	B.1.4	2022-08-08
OP355562	IIb	B.1.5	2022-08-01
OP355563	IIb	B.1.14	2022-08-01
OP355564	IIb	B.1.1	2022-08-01
OP355565	IIb	B.1.1	2022-08-01
OP355568	IIb	B.1.1	2022-08-01
OP355569	IIb	B.1.14	2022-08-01
OP355570	IIb	B.1.3	2022-08-01
OP355566	IIb	B.1	2022-08-01
OP355567	IIb	B.1.2	2022-08-01
OP355571	IIb	B.1.1	2022-08-01
OP355572	IIb	B.1.14	2022-08-01
OP355573	IIb	B.1.2	2022-08-01
OP355575	IIb	B.1.7	2022-08-01
OP355574	IIb	B.1.2	2022-08-01
OP355576	IIb	B.1.7	2022-08-01
OP355577	IIb	B.1.8	2022-08-01
OP355578	IIb	B.1.1	2022-08-01
OP355579	IIb	B.1	2022-08-01
OP355581	IIb	B.1	2022-08-01
OP355580	IIb	B.1.1	2022-08-01
OP355582	IIb	B.1.5	2022-08-01
OP358276	IIb	B.1.5	2022-08-09
OP381201	IIb	B.1.1	2022-07-25
OP381202	IIb	B.1.1	2022-07-25
OP381203	IIb	B.1	2022-07-26
OP381204	IIb	B.1	2022-07-28
OP381205	IIb	B.1.3	2022-07-29
OP381208	IIb	B.1	2022-08-07
OP381206	IIb	B.1	2022-08-03
OP381207	IIb	B.1.1	2022-08-05
OP381209	IIb	B.1.1	2022-08-08
OP382479	IIb	B.1.1	2022-07-01
OP382478	IIb	B.1	2022-06-13
OP382481	IIb	B.1	2022-07-04
OP382480	IIb	B.1	2022-07-04
OP382482	IIb	B.1	2022-07-04
OP382484	IIb	B.1	2022-07-06
OP382486	IIb	B.1	2022-07-07
OP382483	IIb	B.1	2022-07-04
OP382485	IIb	B.1.12	2022-07-05
OP382487	IIb	B.1	2022-07-18
OP382488	IIb	B.1.1	2022-07-19
OP382489	IIb	B.1.10	2022-07-19
OP382490	IIb	B.1	2022-07-20
OP382491	IIb	B.1	2022-07-22
OP390176	IIb	B.1.8	2022-08-12
OP390175	IIb	B.1	2022-08-02
OP390177	IIb	B.1.4	2022-08-13
OP382494	IIb	B.1	2022-07-22
OP382493	IIb	B.1.14	2022-07-22
OP390178	IIb	B.1.11	2022-08-20
OP382492	IIb	B.1.14	2022-07-22
OP390179	IIb	B.1.12	2022-08-24
OP390180	IIb	B.1	2022-08-29
OP382495	IIb	B.1	2022-07-22
OP390189	IIb	B.1.4	2022-06-21
OP390186	IIb	B.1	2022-06-20
OP390187	IIb	B.1.1	2022-06-20
OP390188	IIb	B.1	2022-06-20
OP390190	IIb	B.1	2022-06-21
OP390193	IIb	B.1.4	2022-06-24
OP390191	IIb	B.1.4	2022-06-24
OP390192	IIb	B.1.1	2022-06-24
OP390194	IIb	B.1.8	2022-07-01
OP390195	IIb	B.1	2022-07-07
OP390196	IIb	B.1	2022-07-08
OP390197	IIb	B.1	2022-07-11
OP390198	IIb	B.1	2022-07-14
OP390201	IIb	B.1.2	2022-07-16
OP390199	IIb	B.1	2022-07-14
OP390200	IIb	B.1	2022-07-15
OP390202	IIb	B.1	2022-07-17
OP390204	IIb	B.1.3	2022-07-20
OP390208	IIb	B.1.1	2022-06-20
OP390209	IIb	B.1.4	2022-06-21
OP390207	IIb	B.1	2022-06-20
OP390205	IIb	B.1.13	2022-07-26
OP390210	IIb	B.1.4	2022-06-24
OP390203	IIb	B.1	2022-07-15
OP390206	IIb	B.1.7	2022-07-27
OP390211	IIb	B.1.1	2022-06-24
OP390212	IIb	B.1.4	2022-06-24
OP390213	IIb	B.1.8	2022-07-01
OP390216	IIb	B.1	2022-07-11
OP390219	IIb	B.1.7	2022-07-15
OP390220	IIb	B.1.2	2022-07-16
OP390214	IIb	B.1	2022-07-07
OP390221	IIb	B.1	2022-07-17
OP390215	IIb	B.1.1	2022-07-08
OP390217	IIb	B.1	2022-07-14
OP390218	IIb	B.1	2022-07-14
OP390222	IIb	B.1.3	2022-07-20
OP390223	IIb	B.1.13	2022-07-26
OP390224	IIb	B.1.7	2022-07-27
OP392532	IIb	B.1.3	2022-08-01
OP392531	IIb	B.1	2022-07-01
OP392534	IIb	B.1.3	2022-08-01
OP392533	IIb	B.1	2022-08-01
OP392535	IIb	B.1	2022-08-01
OP392536	IIb	B.1	2022-08-01
OP392537	IIb	B.1.3	2022-08-01
OP392539	IIb	B.1.3	2022-08-01
OP392538	IIb	B.1.11	2022-08-01
OP392544	IIb	B.1	2022-08-01
OP392540	IIb	B.1.3	2022-08-01
OP392541	IIb	B.1	2022-08-01
OP392542	IIb	B.1	2022-08-01
OP392545	IIb	B.1	2022-08-01
OP392543	IIb	B.1.11	2022-08-01
OP392546	IIb	B.1	2022-08-01
OP392547	IIb	B.1.2	2022-08-01
OP392548	IIb	B.1	2022-08-01
OP392549	IIb	B.1.1	2022-08-01
OP392552	IIb	B.1	2022-08-01
OP392551	IIb	B.1	2022-08-01
OP394229	IIb	B.1	2022-05-14
OP392553	IIb	B.1.4	2022-08-01
OP413713	IIb	B.1.2	2022-07-01
OP413714	IIb	B.1.7	2022-08-01
OP413715	IIb	B.1.2	2022-08-01
OP413716	IIb	B.1.7	2022-08-01
OP413717	IIb	B.1	2022-08-01
OP413718	IIb	A.3	2022-08-01
OP392550	IIb	B.1.11	2022-08-01
OP414283	IIb	B.1	2022-06-21
OP414285	IIb	B.1	2022-06-21
OP414284	IIb	B.1	2022-06-21
OP414286	IIb	B.1	2022-06-21
OP414287	IIb	B.1	2022-06-21
OP414288	IIb	B.1.5	2022-06-21
OP414290	IIb	B.1	2022-06-20
OP414289	IIb	B.1	2022-06-20
OP414291	IIb	B.1	2022-06-20
OP414292	IIb	B.1	2022-06-21
OP414294	IIb	B.1	2022-06-21
OP414293	IIb	B.1	2022-06-21
OP414297	IIb	B.1	2022-06-19
OP414295	IIb	B.1	2022-06-19
OP414299	IIb	B.1	2022-06-19
OP414296	IIb	B.1.9	2022-06-18
OP414298	IIb	B.1	2022-06-18
OP414300	IIb	B.1	2022-06-19
OP414302	IIb	B.1	2022-06-17
OP414301	IIb	B.1	2022-06-19
OP414304	IIb	B.1	2022-06-17
OP414305	IIb	B.1	2022-06-17
OP414307	IIb	B.1	2022-06-15
OP414306	IIb	B.1	2022-06-15
OP414303	IIb	B.1	2022-06-17
OP414308	IIb	B.1	2022-06-17
OP414309	IIb	B.1	2022-06-15
OP414310	IIb	B.1.7	2022-06-16
OP414311	IIb	B.1	2022-06-15
OP414314	IIb	B.1	2022-06-14
OP414313	IIb	B.1	2022-06-15
OP414312	IIb	B.1	2022-06-15
OP414316	IIb	B.1	2022-06-14
OP414315	IIb	B.1	2022-06-14
OP414317	IIb	B.1	2022-06-14
OP414318	IIb	B.1	2022-06-14
OP414322	IIb	B.1.7	2022-06-10
OP414325	IIb	B.1	2022-06-14
OP414323	IIb	B.1	2022-06-13
OP414324	IIb	B.1	2022-06-12
OP414321	IIb	B.1	2022-06-12
OP414319	IIb	B.1	2022-06-14
OP414326	IIb	B.1	2022-06-10
OP414320	IIb	B.1	2022-06-09
OP414327	IIb	B.1	2022-06-09
OP414330	IIb	B.1	2022-06-08
OP414328	IIb	B.1	2022-06-14
OP414332	IIb	B.1	2022-06-08
OP414331	IIb	B.1	2022-06-08
OP414329	IIb	B.1	2022-06-08
OP414333	IIb	B.1	2022-06-08
OP414334	IIb	B.1	2022-06-07
OP414335	IIb	B.1.7	2022-06-07
OP414336	IIb	B.1	2022-06-07
OP414337	IIb	B.1	2022-06-07
OP414338	IIb	B.1	2022-06-07
OP414341	IIb	B.1	2022-06-07
OP414343	IIb	B.1	2022-06-06
OP414342	IIb	B.1	2022-06-06
OP414339	IIb	B.1	2022-06-06
OP414340	IIb	B.1	2022-06-06
OP414345	IIb	B.1.9	2022-06-06
OP414346	IIb	B.1.7	2022-06-03
OP414344	IIb	B.1	2022-06-06
OP414350	IIb	B.1	2022-06-03
OP414348	IIb	B.1	2022-06-03
OP414347	IIb	B.1	2022-06-05
OP414349	IIb	B.1	2022-06-06
OP414352	IIb	B.1	2022-06-04
OP414351	IIb	B.1.9	2022-06-04
OP414353	IIb	B.1.9	2022-06-04
OP414354	IIb	B.1	2022-06-06
OP414355	IIb	B.1	2022-06-04
OP414356	IIb	B.1	2022-06-03
OP414360	IIb	B.1	2022-05-31
OP414359	IIb	B.1	2022-06-02
OP414357	IIb	B.1	2022-06-03
OP414361	IIb	B.1	2022-06-01
OP414358	IIb	B.1	2022-06-02
OP414362	IIb	B.1.9	2022-05-28
OP414363	IIb	B.1	2022-05-27
OP414364	IIb	B.1	2022-05-27
OP414366	IIb	B.1	2022-05-26
OP414368	IIb	B.1	2022-05-26
OP414365	IIb	B.1	2022-05-29
OP414367	IIb	B.1	2022-05-26
OP414369	IIb	B.1	2022-05-26
OP414370	IIb	B.1	2022-05-27
OP414371	IIb	B.1	2022-05-26
OP414374	IIb	B.1	2022-05-26
OP414373	IIb	B.1	2022-05-25
OP414372	IIb	B.1	2022-05-26
OP414378	IIb	B.1	2022-05-26
OP414375	IIb	B.1	2022-05-26
OP414376	IIb	B.1	2022-05-26
OP414380	IIb	B.1	2022-05-24
OP414377	IIb	B.1	2022-05-25
OP414379	IIb	B.1	2022-05-24
OP414381	IIb	B.1	2022-05-23
OP414383	IIb	B.1.3	2022-05-23
OP415180	IIb	B.1.2	2022-07-01
OP414382	IIb	B.1	2022-05-22
OP414384	IIb	B.1	2022-06-21
OP414386	IIb	B.1	2022-06-27
OP414388	IIb	B.1	2022-06-27
OP415182	IIb	B.1.7	2022-07-01
OP414385	IIb	B.1	2022-06-21
OP415183	IIb	B.1.7	2022-07-01
OP415184	IIb	B.1	2022-07-01
OP415186	IIb	B.1.7	2022-06-01
OP415187	IIb	B.1	2022-06-01
OP414387	IIb	B.1.7	2022-06-26
OP415188	IIb	B.1.1	2022-06-01
OP415189	IIb	B.1.5	2022-07-01
OP415192	IIb	B.1	2022-07-01
OP415193	IIb	B.1.2	2022-07-01
OP415190	IIb	B.1.7	2022-06-01
OP415197	IIb	B.1.7	2022-07-01
OP415196	IIb	B.1	2022-03-01
OP415194	IIb	B.1	2022-03-01
OP415195	IIb	B.1	2022-03-01
OP415198	IIb	B.1.7	2022-07-01
OP415191	IIb	B.1	2022-07-01
OP415199	IIb	B.1.7	2022-07-01
OP415200	IIb	B.1.7	2022-07-01
OP415181	IIb	B.1.7	2022-07-01
OP415201	IIb	B.1.7	2022-07-01
OP415202	IIb	B.1.2	2022-07-01
OP415203	IIb	B.1.2	2022-07-01
OP415204	IIb	B.1.2	2022-07-01
OP415205	IIb	B.1.2	2022-07-01
OP415207	IIb	B.1.12	2022-07-01
OP415206	IIb	B.1.12	2022-07-01
OP415208	IIb	B.1.2	2022-07-01
OP415209	IIb	B.1.2	2022-07-01
OP415211	IIb	B.1	2022-07-01
OP415210	IIb	B.1	2022-07-01
OP415212	IIb	B.1	2022-07-01
OP415214	IIb	B.1.7	2022-07-01
OP415215	IIb	B.1.7	2022-08-01
OP415216	IIb	B.1	2022-07-01
OP415218	IIb	B.1.7	2022-07-01
OP415219	IIb	B.1.7	2022-08-01
OP415221	IIb	B.1.7	2022-08-01
OP415222	IIb	B.1.7	2022-08-01
OP415223	IIb	B.1	2022-08-01
OP415226	IIb	B.1	2022-08-01
OP415217	IIb	B.1	2022-07-01
OP415225	IIb	B.1	2022-08-01
OP415224	IIb	B.1.6	2022-08-01
OP415227	IIb	B.1	2022-08-01
OP415228	IIb	B.1.2	2022-08-01
OP415213	IIb	B.1	2022-07-01
OP415231	IIb	B.1	2022-08-01
OP415230	IIb	B.1.7	2022-08-01
OP415233	IIb	B.1	2022-08-01
OP415235	IIb	B.1	2022-08-01
OP415236	IIb	B.1.12	2022-08-01
OP415232	IIb	B.1.2	2022-08-01
OP415234	IIb	B.1.2	2022-08-01
OP415185	IIb	B.1	2022-07-01
OP415237	IIb	B.1.3	2022-08-01
OP415238	IIb	B.1.7	2022-08-01
OP415239	IIb	B.1	2022-08-01
OP415241	IIb	B.1.7	2022-07-01
OP415240	IIb	B.1	2022-08-01
OP415243	IIb	B.1.7	2022-08-01
OP415244	IIb	B.1.3	2022-08-01
OP415242	IIb	B.1.3	2022-08-01
OP415245	IIb	B.1	2022-08-01
OP415246	IIb	B.1.4	2022-08-01
OP415247	IIb	B.1.4	2022-08-01
OP415248	IIb	B.1	2022-08-01
OP415249	IIb	B.1.7	2022-08-01
OP415250	IIb	B.1.2	2022-08-01
OP415251	IIb	B.1.2	2022-08-01
OP415252	IIb	B.1.7	2022-08-01
OP415253	IIb	B.1.2	2022-08-01
OP415254	IIb	B.1.8	2022-08-01
OP415256	IIb	B.1	2022-08-01
OP415257	IIb	B.1	2022-08-01
OP415255	IIb	B.1.3	2022-08-01
OP415258	IIb	B.1.1	2022-08-01
OP415260	IIb	B.1.7	2022-08-01
OP415259	IIb	B.1	2022-08-01
OP415229	IIb	B.1.3	2022-08-01
OP415261	IIb	B.1	2022-08-01
OP415262	IIb	B.1.7	2022-08-01
OP415263	IIb	B.1	2022-08-01
OP415265	IIb	B.1.2	2022-08-01
OP415268	IIb	B.1	2022-08-01
OP415266	IIb	B.1	2022-08-01
OP415267	IIb	B.1	2022-08-01
OP415269	IIb	B.1	2022-08-01
OP415270	IIb	B.1.3	2022-08-01
OP415264	IIb	B.1.10	2022-08-01
OP415271	IIb	B.1	2022-08-01
OP415272	IIb	B.1.7	2022-08-01
OP415273	IIb	B.1.2	2022-08-01
OP415274	IIb	B.1	2022-08-01
OP415276	IIb	B.1.1	2022-08-01
OP415277	IIb	B.1	2022-08-01
OP415278	IIb	B.1.7	2022-08-01
OP415280	IIb	B.1	2022-08-01
OP415220	IIb	B.1	2022-08-01
OP415281	IIb	B.1	2022-08-01
OP415282	IIb	B.1	2022-08-01
OP415283	IIb	B.1	2022-08-01
OP422340	IIb	B.1	2022-07-13
OP422341	IIb	B.1	2022-08-01
OP422342	IIb	B.1	2022-08-02
OP422343	IIb	B.1	2022-08-08
OP431395	IIb	B.1.10	2022-08-11
OP431396	IIb	B.1.10	2022-08-11
OP431397	IIb	B.1.10	2022-08-16
OP431398	IIb	B.1.10	2022-08-17
OP422245	IIb	B.1	2022-05-30
OP431399	IIb	B.1.10	2022-08-17
OP431401	IIb	B.1.10	2022-08-17
OP431825	IIb	B.1.11	2022-08-07
OP431400	IIb	B.1	2022-08-17
OP431402	IIb	B.1.6	2022-08-18
OP431826	IIb	B.1.3	2022-08-12
OP431827	IIb	B.1.3	2022-08-15
OP431828	IIb	B.1.3	2022-08-17
OP431829	IIb	B.1.3	2022-08-20
OP440531	IIb	B.1	2022-07-20
OP440533	IIb	B.1	2022-07-20
OP440532	IIb	B.1	2022-07-20
OP434519	IIb	B.1.1	2022-07-01
OP440534	IIb	B.1.2	2022-07-21
OP440535	IIb	B.1.2	2022-07-28
OP440536	IIb	B.1.2	2022-07-28
OP440537	IIb	B.1	2022-07-27
OP440538	IIb	B.1	2022-07-27
OP440540	IIb	B.1	2022-07-26
OP440539	IIb	B.1	2022-07-26
OP440541	IIb	B.1.2	2022-07-27
OP440543	IIb	B.1.2	2022-07-25
OP440542	IIb	B.1.2	2022-07-27
OP440544	IIb	B.1.2	2022-07-25
OP440547	IIb	B.1.3	2022-07-20
OP440545	IIb	B.1	2022-07-22
OP440546	IIb	B.1	2022-07-22
OP440549	IIb	B.1.7	2022-08-13
OP440548	IIb	B.1	2022-07-22
OP440550	IIb	B.1	2022-08-13
OP440553	IIb	B.1.2	2022-07-26
OP440554	IIb	B.1.2	2022-07-26
OP440552	IIb	B.1	2022-07-25
OP440551	IIb	B.1	2022-07-17
OP440555	IIb	B.1	2022-07-25
OP440556	IIb	B.1	2022-07-25
OP415275	IIb	B.1	2022-08-01
OP440557	IIb	B.1.11	2022-07-25
OP440560	IIb	B.1	2022-07-26
OP440558	IIb	B.1.11	2022-07-25
OP440559	IIb	B.1	2022-07-21
OP440562	IIb	B.1	2022-08-01
OP440563	IIb	B.1	2022-07-20
OP440561	IIb	B.1	2022-08-01
OP415279	IIb	B.1	2022-08-01
OP440565	IIb	B.1	2022-07-18
OP440566	IIb	B.1	2022-07-18
OP440567	IIb	B.1	2022-07-17
OP440572	IIb	B.1	2022-07-15
OP440570	IIb	B.1.2	2022-07-17
OP440568	IIb	B.1	2022-07-17
OP440569	IIb	B.1.8	2022-07-18
OP440571	IIb	B.1	2022-07-16
OP440582	IIb	B.1.11	2022-07-22
OP440583	IIb	B.1.11	2022-07-22
OP440584	IIb	B.1	2022-07-22
OP440585	IIb	B.1	2022-07-20
OP440586	IIb	B.1	2022-07-27
OP440588	IIb	B.1	2022-07-27
OP440589	IIb	B.1	2022-07-27
OP440590	IIb	B.1.3	2022-07-25
OP440587	IIb	B.1	2022-07-27
OP440591	IIb	B.1.11	2022-07-25
OP440592	IIb	B.1	2022-07-22
OP440593	IIb	B.1.1	2022-07-21
OP440594	IIb	B.1	2022-07-04
OP440596	IIb	B.1	2022-07-18
OP440597	IIb	B.1	2022-07-25
OP440595	IIb	B.1.11	2022-07-18
OP440599	IIb	B.1	2022-07-21
OP440598	IIb	B.1.7	2022-07-25
OP440604	IIb	B.1.11	2022-08-08
OP440600	IIb	B.1	2022-07-01
OP440605	IIb	B.1.11	2022-08-08
OP442540	IIb	B.1.2	2022-08-05
OP442539	IIb	B.1	2022-08-05
OP440607	IIb	B.1.11	2022-08-01
OP442541	IIb	B.1.4	2022-08-04
OP440606	IIb	B.1.11	2022-08-04
OP442543	IIb	B.1	2022-08-17
OP442542	IIb	B.1	2022-08-18
OP442544	IIb	B.1.2	2022-08-17
OP442545	IIb	B.1	2022-08-19
OP442546	IIb	B.1	2022-08-19
OP442547	IIb	B.1.2	2022-08-19
OP442548	IIb	B.1	2022-08-18
OP442549	IIb	B.1	2022-07-13
OP442551	IIb	B.1	2022-07-13
OP442550	IIb	B.1	2022-07-13
OP442552	IIb	B.1	2022-07-13
OP442553	IIb	B.1.4	2022-08-01
OP442554	IIb	B.1.2	2022-08-03
OP442555	IIb	B.1.11	2022-08-05
OP442556	IIb	B.1	2022-08-01
OP442557	IIb	B.1.11	2022-08-19
OP442559	IIb	B.1	2022-07-29
OP442558	IIb	B.1.11	2022-08-16
OP442560	IIb	B.1.13	2022-08-02
OP442566	IIb	B.1.4	2022-09-06
OP442562	IIb	B.1.14	2022-07-11
OP442564	IIb	B.1.13	2022-08-02
OP442561	IIb	B.1.11	2022-08-17
OP442567	IIb	B.1.2	2022-08-01
OP442565	IIb	B.1.4	2022-08-03
OP442563	IIb	B.1	2022-07-12
OP442568	IIb	B.1.2	2022-07-21
OP442937	IIb	B.1.8	2022-07-01
OP442936	IIb	B.1	2022-07-01
OP442570	IIb	B.1.11	2022-07-13
OP442940	IIb	B.1.8	2022-08-01
OP442939	IIb	B.1.8	2022-07-01
OP442938	IIb	B.1	2022-07-01
OP442569	IIb	B.1	2022-07-29
OP442941	IIb	B.1.8	2022-08-01
OP442943	IIb	B.1.8	2022-08-01
OP442942	IIb	B.1.4	2022-08-01
OP442947	IIb	B.1	2022-08-01
OP450985	IIb	B.1.10	2022-06-01
OP442945	IIb	B.1	2022-08-01
OP442946	IIb	B.1	2022-08-01
OP450986	IIb	B.1.7	2022-06-01
OP442944	IIb	B.1.3	2022-08-01
OP450987	IIb	B.1.11	2022-07-01
OP450988	IIb	B.1.13	2022-07-01
OP450989	IIb	B.1.2	2022-07-01
OP450992	IIb	B.1	2022-07-01
OP450991	IIb	B.1.2	2022-06-01
OP450990	IIb	B.1.5	2022-06-01
OP450994	IIb	B.1	2022-06-01
OP450993	IIb	B.1	2022-07-01
OP450996	IIb	B.1.8	2022-07-01
OP450995	IIb	B.1.8	2022-07-01
OP450998	IIb	B.1	2022-07-01
OP450997	IIb	A.2.2	2022-07-01
OP450999	IIb	B.1	2022-07-01
OP451000	IIb	B.1	2022-07-01
OP451001	IIb	B.1.12	2022-06-01
OP451002	IIb	B.1	2022-07-01
OP451003	IIb	B.1.13	2022-07-01
OP451004	IIb	B.1	2022-06-01
OP451005	IIb	B.1	2022-07-01
OP451006	IIb	B.1.2	2022-07-01
OP451008	IIb	B.1	2022-07-01
OP451007	IIb	B.1	2022-06-01
OP451010	IIb	B.1	2022-06-01
OP451009	IIb	B.1.14	2022-07-01
OP451011	IIb	B.1.2	2022-07-01
OP451012	IIb	B.1	2022-06-01
OP451015	IIb	B.1	2022-06-01
OP451016	IIb	B.1	2022-06-01
OP451014	IIb	B.1	2022-06-01
OP451013	IIb	B.1	2022-06-01
OP459208	IIb	B.1	2022-08-29
OP459202	IIb	B.1.2	2022-06-01
OP459210	IIb	B.1.10	2022-08-29
OP459209	IIb	B.1.10	2022-08-29
OP459212	IIb	B.1.10	2022-08-29
OP459211	IIb	B.1	2022-08-29
OP459213	IIb	B.1.10	2022-08-30
OP459214	IIb	B.1.8	2022-08-30
OP459215	IIb	B.1.10	2022-08-30
OP459216	IIb	B.1.10	2022-08-30
OP459218	IIb	B.1.10	2022-08-30
OP459217	IIb	B.1.10	2022-08-30
OP459219	IIb	B.1.10	2022-08-30
OP477444	IIb	B.1.10	2022-08-18
OP470374	IIb	B.1.2	2022-07-07
OP459220	IIb	B.1.10	2022-08-30
OP477445	IIb	B.1.10	2022-08-18
OP477446	IIb	B.1.10	2022-08-19
OP477447	IIb	B.1.10	2022-08-22
OP477448	IIb	B.1.3	2022-08-22
OP477449	IIb	B.1.10	2022-08-22
OP477450	IIb	B.1.10	2022-08-23
OP477452	IIb	B.1.8	2022-08-23
OP477451	IIb	B.1.10	2022-08-23
OP477453	IIb	B.1.10	2022-08-23
OP477454	IIb	B.1.8	2022-08-23
OP477455	IIb	B.1.10	2022-08-24
OP480404	IIb	B.1.7	2022-08-04
OP477457	IIb	B.1.10	2022-08-23
OP480405	IIb	B.1.3	2022-08-02
OP477456	IIb	B.1.10	2022-08-24
OP480406	IIb	B.1.2	2022-08-02
OP480407	IIb	B.1.4	2022-08-05
OP480408	IIb	B.1.7	2022-08-05
OP480409	IIb	B.1.2	2022-08-07
OP480411	IIb	B.1.8	2022-08-12
OP480410	IIb	B.1.7	2022-08-09
OP480415	IIb	B.1	2022-08-22
OP480412	IIb	B.1.8	2022-08-16
OP480413	IIb	B.1.8	2022-08-15
OP480414	IIb	B.1.2	2022-08-22
OP480416	IIb	B.1.8	2022-08-24
OP480417	IIb	B.1.2	2022-08-28
OP480418	IIb	B.1.2	2022-08-29
OP480419	IIb	B.1.7	2022-08-30
OP480420	IIb	B.1.3	2022-08-30
OP480421	IIb	B.1.2	2022-08-30
OP484340	IIb	B.1	2022-08-02
OP484341	IIb	B.1.4	2022-08-17
OP484663	IIb	B.1.1	2022-09-01
OP484666	IIb	B.1	2022-09-01
OP484667	IIb	B.1.14	2022-09-01
OP484665	IIb	B.1.2	2022-09-01
OP484664	IIb	B.1.8	2022-09-01
OP484668	IIb	B.1.2	2022-09-01
OP484669	IIb	B.1.1	2022-09-01
OP484670	IIb	B.1	2022-09-01
OP484671	IIb	B.1.1	2022-09-01
OP484674	IIb	B.1	2022-09-01
OP484672	IIb	B.1.1	2022-09-01
OP484673	IIb	B.1	2022-09-01
