accession	clade	lineage	date
OP484675	IIb	B.1	2022-09-01
OP484676	IIb	B.1	2022-09-01
OP484677	IIb	B.1	2022-09-01
OP484678	IIb	B.1.7	2022-09-01
OP484681	IIb	B.1	2022-09-01
OP484680	IIb	B.1	2022-09-01
OP484683	IIb	B.1.10	2022-09-01
OP484682	IIb	B.1.7	2022-09-01
OP484679	IIb	B.1.8	2022-09-01
OP484687	IIb	B.1.1	2022-09-01
OP484689	IIb	B.1	2022-09-01
OP484684	IIb	B.1.1	2022-09-01
OP484688	IIb	B.1	2022-09-01
OP484691	IIb	B.1	2022-09-01
OP484690	IIb	B.1	2022-09-01
OP484685	IIb	B.1	2022-09-01
OP484686	IIb	B.1	2022-09-01
OP484692	IIb	B.1.3	2022-09-01
OP484693	IIb	B.1	2022-09-01
OP484694	IIb	B.1.10	2022-09-01
OP494257	IIb	B.1	2022-09-01
OP484695	IIb	B.1.1	2022-09-01
OP484696	IIb	B.1.2	2022-09-01
OP494258	IIb	B.1	2022-09-01
OP494259	IIb	B.1	2022-09-01
OP494260	IIb	B.1	2022-09-01
OP494261	IIb	B.1	2022-09-01
OP494262	IIb	B.1.2	2022-09-01
OP494263	IIb	B.1	2022-09-01
OP494264	IIb	B.1	2022-09-01
OP494265	IIb	B.1	2022-09-01
OP494266	IIb	B.1.14	2022-09-01
OP498046	I	nan	1988-01-01
OP523981	IIb	B.1	2022-09-01
OP523979	IIb	B.1.5	2022-09-01
OP523980	IIb	B.1.1	2022-09-01
OP523985	IIb	B.1	2022-09-01
OP523984	IIb	B.1	2022-09-01
OP523982	IIb	B.1.2	2022-09-01
OP523983	IIb	B.1.7	2022-09-01
OP523986	IIb	B.1	2022-09-01
OP523987	IIb	B.1	2022-09-01
OP523988	IIb	B.1	2022-09-01
OP523990	IIb	B.1.1	2022-09-01
OP523989	IIb	B.1.14	2022-09-01
OP523992	IIb	B.1	2022-09-01
OP523991	IIb	B.1	2022-09-01
OP523993	IIb	B.1	2022-09-01
OP523994	IIb	B.1.3	2022-09-01
OP523995	IIb	B.1	2022-09-01
OP523997	IIb	B.1.1	2022-09-01
OP523996	IIb	B.1.1	2022-09-01
OP523998	IIb	B.1.1	2022-09-01
OP523999	IIb	B.1.7	2022-09-01
OP524000	IIb	B.1	2022-09-01
OP524001	IIb	B.1.12	2022-09-01
OP524002	IIb	B.1	2022-09-01
OP524003	IIb	B.1.1	2022-09-01
OP524008	IIb	B.1.5	2022-09-01
OP524009	IIb	B.1	2022-09-01
OP524004	IIb	B.1.1	2022-09-01
OP524010	IIb	B.1	2022-09-01
OP524007	IIb	B.1.3	2022-09-01
OP524011	IIb	B.1	2022-09-01
OP524006	IIb	B.1.11	2022-09-01
OP524005	IIb	B.1.1	2022-09-01
OP524012	IIb	B.1.7	2022-09-01
OP526855	IIb	B.1.11	2022-08-01
OP526859	IIb	B.1	2022-06-01
OP526862	IIb	B.1	2022-06-01
OP531888	IIb	B.1.7	2022-08-05
OP531887	IIb	B.1	2022-08-03
OP526857	IIb	B.1	2022-06-01
OP531889	IIb	B.1.2	2022-08-09
OP531891	IIb	B.1	2022-07-20
OP531892	IIb	B.1	2022-07-22
OP531890	IIb	B.1.3	2022-08-18
OP531893	IIb	B.1.7	2022-07-31
OP531894	IIb	B.1	2022-07-17
OP531895	IIb	B.1.10	2022-07-18
OP536662	IIb	B.1.13	2022-07-23
OP536663	IIb	B.1.13	2022-08-04
OP536664	IIb	B.1.1	2022-06-06
OP536666	IIb	B.1.13	2022-06-30
OP536665	IIb	B.1	2022-06-14
OP526858	IIb	B.1.1	2022-07-01
OP526856	IIb	B.1.1	2022-06-01
OP536667	IIb	B.1.13	2022-07-06
OP536670	IIb	B.1	2022-07-05
OP536668	IIb	B.1.11	2022-07-02
OP536671	IIb	B.1.11	2022-07-05
OP536669	IIb	B.1.13	2022-07-04
OP526860	IIb	B.1	2022-06-01
OP536672	IIb	B.1.13	2022-07-05
OP536673	IIb	B.1.13	2022-07-05
OP536674	IIb	B.1.14	2022-07-06
OP536676	IIb	B.1.11	2022-07-06
OP536675	IIb	B.1.13	2022-07-05
OP536677	IIb	B.1.13	2022-07-05
OP536678	IIb	B.1.11	2022-07-06
OP536679	IIb	B.1.2	2022-07-07
OP536680	IIb	B.1.11	2022-07-06
OP536681	IIb	B.1	2022-07-06
OP536684	IIb	B.1	2022-06-02
OP536685	IIb	B.1.7	2022-06-09
OP536683	IIb	B.1	2022-06-01
OP536687	IIb	B.1	2022-06-12
OP536682	IIb	B.1	2022-07-05
OP536686	IIb	B.1	2022-06-09
OP536688	IIb	B.1.7	2022-06-12
OP536690	IIb	B.1	2022-06-15
OP536689	IIb	B.1.1	2022-06-13
OP536692	IIb	B.1.11	2022-06-14
OP536691	IIb	B.1	2022-06-14
OP536693	IIb	B.1	2022-06-14
OP536694	IIb	B.1	2022-06-15
OP536695	IIb	B.1	2022-06-16
OP536697	IIb	B.1	2022-06-17
OP536696	IIb	B.1.13	2022-06-17
OP536698	IIb	B.1.11	2022-06-17
OP536702	IIb	B.1.11	2022-06-21
OP536699	IIb	B.1.11	2022-06-18
OP536700	IIb	B.1.11	2022-06-19
OP536703	IIb	B.1.11	2022-06-23
OP536701	IIb	B.1.13	2022-06-22
OP536704	IIb	B.1.13	2022-06-22
OP536705	IIb	B.1	2022-06-23
OP526861	IIb	B.1	2022-06-01
OP536706	IIb	B.1.7	2022-06-23
OP536709	IIb	B.1.11	2022-06-23
OP536707	IIb	B.1.1	2022-06-23
OP536708	IIb	B.1	2022-06-24
OP536711	IIb	B.1.11	2022-06-24
OP536710	IIb	B.1.7	2022-06-23
OP536712	IIb	B.1.11	2022-06-24
OP536714	IIb	B.1	2022-07-04
OP536713	IIb	B.1.11	2022-06-25
OP536715	IIb	B.1	2022-07-01
OP536718	IIb	B.1	2022-07-06
OP536716	IIb	B.1	2022-07-06
OP536717	IIb	B.1.13	2022-07-09
OP536719	IIb	B.1.11	2022-07-05
OP536720	IIb	B.1.13	2022-07-06
OP536721	IIb	B.1	2022-07-06
OP536722	IIb	B.1	2022-06-24
OP536725	IIb	B.1.11	2022-06-27
OP536724	IIb	B.1.11	2022-06-27
OP536723	IIb	B.1.11	2022-06-22
OP536728	IIb	B.1.4	2022-06-25
OP536726	IIb	B.1.11	2022-06-27
OP536727	IIb	B.1	2022-06-28
OP536729	IIb	B.1	2022-06-28
OP536731	IIb	B.1.13	2022-06-30
OP536730	IIb	B.1	2022-06-28
OP536734	IIb	B.1.13	2022-06-30
OP536733	IIb	B.1.13	2022-06-30
OP536737	IIb	B.1.13	2022-07-01
OP536732	IIb	B.1.13	2022-07-01
OP536738	IIb	B.1.13	2022-07-01
OP536739	IIb	B.1	2022-06-30
OP536740	IIb	B.1	2022-07-02
OP536735	IIb	B.1.2	2022-07-01
OP536736	IIb	B.1.11	2022-07-01
OP536742	IIb	B.1	2022-07-02
OP536744	IIb	B.1	2022-07-04
OP536745	IIb	B.1.13	2022-07-06
OP536746	IIb	B.1.3	2022-08-01
OP536743	IIb	B.1	2022-07-03
OP536741	IIb	B.1	2022-07-01
OP536749	IIb	B.1	2022-08-01
OP536747	IIb	B.1	2022-08-01
OP536750	IIb	B.1.2	2022-08-01
OP536751	IIb	B.1.3	2022-08-01
OP536748	IIb	B.1.3	2022-08-01
OP536752	IIb	B.1.3	2022-08-01
OP536754	IIb	B.1	2022-08-01
OP536755	IIb	B.1.7	2022-08-01
OP536756	IIb	B.1.5	2022-08-01
OP536759	IIb	B.1	2022-08-01
OP536757	IIb	B.1.3	2022-08-01
OP536758	IIb	B.1	2022-08-01
OP536760	IIb	B.1	2022-08-01
OP536762	IIb	B.1.7	2022-08-01
OP536763	IIb	B.1.2	2022-08-01
OP536761	IIb	B.1	2022-08-01
OP536765	IIb	B.1.6	2022-08-01
OP536766	IIb	B.1.7	2022-08-01
OP536764	IIb	B.1.10	2022-09-01
OP536767	IIb	B.1.7	2022-08-01
OP536753	IIb	B.1	2022-08-01
OP536768	IIb	B.1.2	2022-08-01
OP536769	IIb	B.1.7	2022-08-01
OP536770	IIb	B.1	2022-08-01
OP536773	IIb	B.1.2	2022-08-01
OP536771	IIb	B.1	2022-08-01
OP536774	IIb	B.1.7	2022-09-01
OP536775	IIb	B.1.7	2022-08-01
OP536772	IIb	B.1.5	2022-08-01
OP536776	IIb	B.1.7	2022-09-01
OP536777	IIb	B.1.7	2022-09-01
OP536778	IIb	B.1.7	2022-09-01
OP536779	IIb	B.1.3	2022-09-01
OP536780	IIb	B.1.3	2022-08-01
OP536782	IIb	B.1	2022-09-01
OP536783	IIb	B.1.7	2022-09-01
OP536784	IIb	B.1.2	2022-09-01
OP536785	IIb	B.1.3	2022-09-01
OP536781	IIb	B.1	2022-09-01
OP536786	IIb	B.1	2022-01-01
OP536788	IIb	B.1	2022-08-01
OP536789	IIb	B.1.7	2022-08-01
OP536791	IIb	B.1.2	2022-08-01
OP536792	IIb	B.1.7	2022-08-01
OP536793	IIb	B.1	2022-08-01
OP536790	IIb	B.1.2	2022-08-01
OP536795	IIb	B.1.3	2022-08-01
OP536796	IIb	B.1.7	2022-08-01
OP536797	IIb	B.1.2	2022-08-01
OP536787	IIb	B.1	2022-08-01
OP536798	IIb	B.1	2022-08-01
OP536794	IIb	B.1.3	2022-08-01
OP536800	IIb	B.1.1	2022-08-01
OP536801	IIb	B.1.7	2022-09-01
OP536802	IIb	B.1	2022-09-01
OP536804	IIb	B.1.3	2022-09-01
OP536805	IIb	B.1	2022-07-01
OP536806	IIb	B.1.7	2022-08-01
OP536807	IIb	B.1.2	2022-09-01
OP536809	IIb	B.1	2022-08-01
OP536808	IIb	B.1	2022-08-01
OP536803	IIb	B.1	2022-09-01
OP536810	IIb	B.1	2022-08-01
OP536811	IIb	B.1	2022-09-01
OP536813	IIb	B.1	2022-09-01
OP536815	IIb	B.1	2022-09-01
OP536814	IIb	B.1.7	2022-09-01
OP536812	IIb	A.3	2022-09-01
OP539884	IIb	B.1	2022-08-26
OP539885	IIb	B.1	2022-08-26
OP539886	IIb	B.1.2	2022-09-01
OP536799	IIb	B.1.3	2022-08-01
OP539887	IIb	B.1	2022-09-01
OP539888	IIb	B.1	2022-08-17
OP539889	IIb	B.1	2022-08-11
OP539890	IIb	B.1	2022-08-24
OP539891	IIb	B.1	2022-08-22
OP539893	IIb	B.1.3	2022-08-24
OP539892	IIb	B.1.11	2022-08-22
OP539895	IIb	B.1	2022-08-31
OP539894	IIb	B.1	2022-08-25
OP539896	IIb	B.1	2022-09-01
OP539897	IIb	B.1	2022-08-29
OP539898	IIb	B.1	2022-08-30
OP539899	IIb	B.1	2022-08-30
OP539900	IIb	B.1.7	2022-09-14
OP539901	IIb	B.1.7	2022-09-14
OP539902	IIb	B.1.4	2022-08-22
OP539903	IIb	B.1	2022-08-29
OP539904	IIb	B.1.13	2022-08-29
OP539905	IIb	B.1	2022-08-29
OP539906	IIb	B.1	2022-09-12
OP539909	IIb	B.1.2	2022-09-09
OP539910	IIb	B.1.2	2022-09-09
OP539911	IIb	B.1.2	2022-09-09
OP539908	IIb	B.1.2	2022-09-09
OP539914	IIb	B.1.2	2022-09-09
OP539913	IIb	B.1.2	2022-09-09
OP539912	IIb	B.1.2	2022-09-09
OP539907	IIb	B.1.2	2022-09-09
OP539916	IIb	B.1.2	2022-09-09
OP539915	IIb	B.1.2	2022-09-09
OP539918	IIb	B.1.2	2022-09-09
OP539919	IIb	B.1.2	2022-09-09
OP539917	IIb	B.1.2	2022-09-09
OP539920	IIb	B.1.2	2022-09-09
OP539924	IIb	B.1	2022-08-04
OP539922	IIb	B.1.14	2022-08-09
OP539921	IIb	B.1	2022-08-08
OP539923	IIb	B.1.3	2022-08-08
OP539926	IIb	B.1	2022-08-25
OP539928	IIb	B.1	2022-08-24
OP539925	IIb	B.1	2022-08-19
OP539927	IIb	B.1.2	2022-08-29
OP539929	IIb	B.1.2	2022-08-30
OP539930	IIb	B.1	2022-08-30
OP539932	IIb	B.1.2	2022-09-13
OP539931	IIb	B.1	2022-09-02
OP539933	IIb	B.1.11	2022-09-12
OP539934	IIb	B.1.3	2022-08-10
OP539935	IIb	B.1	2022-08-17
OP539936	IIb	B.1	2022-08-17
OP539937	IIb	B.1	2022-08-17
OP539939	IIb	B.1	2022-08-31
OP539938	IIb	B.1	2022-08-23
OP555466	IIb	B.1	2022-07-03
OP555464	IIb	B.1	2022-06-27
OP555465	IIb	B.1	2022-06-30
OP555467	IIb	B.1	2022-07-05
OP555469	IIb	B.1	2022-07-05
OP555468	IIb	B.1	2022-07-05
OP555470	IIb	B.1	2022-07-07
OP555471	IIb	B.1	2022-07-06
OP555472	IIb	B.1.3	2022-07-07
OP555476	IIb	B.1.7	2022-07-13
OP555478	IIb	B.1	2022-07-12
OP555479	IIb	B.1	2022-07-12
OP555473	IIb	B.1.1	2022-07-06
OP555475	IIb	B.1.7	2022-07-06
OP555477	IIb	B.1.9	2022-07-11
OP555474	IIb	B.1	2022-07-06
OP555481	IIb	B.1	2022-07-11
OP555480	IIb	B.1	2022-07-12
OP555482	IIb	B.1.9	2022-07-12
OP555483	IIb	B.1.2	2022-07-12
OP555486	IIb	B.1.5	2022-07-11
OP555484	IIb	B.1	2022-07-12
OP555489	IIb	B.1	2022-07-13
OP555488	IIb	B.1	2022-07-13
OP555490	IIb	B.1.9	2022-07-13
OP555485	IIb	B.1.9	2022-07-12
OP555487	IIb	B.1	2022-07-13
OP555491	IIb	B.1	2022-07-13
OP555492	IIb	B.1	2022-07-13
OP555495	IIb	B.1	2022-07-18
OP555494	IIb	B.1	2022-07-15
OP555493	IIb	B.1	2022-07-15
OP555497	IIb	B.1	2022-07-19
OP555498	IIb	B.1	2022-07-19
OP555499	IIb	B.1	2022-07-19
OP555496	IIb	B.1.1	2022-07-19
OP555501	IIb	B.1	2022-07-20
OP555502	IIb	B.1	2022-07-25
OP555500	IIb	B.1.7	2022-07-19
OP555503	IIb	B.1	2022-07-25
OP555506	IIb	B.1.9	2022-07-26
OP555505	IIb	B.1	2022-07-25
OP555504	IIb	B.1	2022-07-21
OP555508	IIb	B.1	2022-07-26
OP555507	IIb	B.1	2022-07-26
OP555509	IIb	B.1	2022-07-27
OP555513	IIb	B.1	2022-07-31
OP555511	IIb	B.1	2022-07-28
OP555510	IIb	B.1	2022-07-29
OP555516	IIb	B.1	2022-08-01
OP555512	IIb	B.1	2022-08-01
OP555515	IIb	A.2.3	2022-08-01
OP555514	IIb	B.1	2022-08-01
OP555517	IIb	B.1	2022-07-31
OP555518	IIb	B.1	2022-08-02
OP555521	IIb	B.1	2022-08-02
OP555520	IIb	B.1	2022-08-02
OP555519	IIb	B.1	2022-08-02
OP555523	IIb	B.1	2022-08-01
OP555525	IIb	B.1	2022-08-02
OP555522	IIb	B.1	2022-08-02
OP555524	IIb	B.1	2022-08-03
OP555529	IIb	B.1	2022-08-04
OP555527	IIb	B.1	2022-08-03
OP555526	IIb	B.1	2022-08-03
OP555528	IIb	B.1	2022-08-04
OP555530	IIb	B.1	2022-08-03
OP555533	IIb	B.1	2022-08-04
OP555532	IIb	B.1.9	2022-08-04
OP555531	IIb	B.1	2022-08-04
OP555535	IIb	B.1	2022-08-03
OP555534	IIb	B.1	2022-08-05
OP555536	IIb	B.1	2022-08-04
OP555537	IIb	B.1.9	2022-08-04
OP555539	IIb	B.1	2022-08-04
OP555538	IIb	B.1	2022-08-05
OP555540	IIb	B.1	2022-08-04
OP555542	IIb	B.1	2022-08-05
OP555546	IIb	B.1	2022-08-05
OP555541	IIb	B.1	2022-08-04
OP555545	IIb	B.1.11	2022-08-05
OP555543	IIb	B.1	2022-08-07
OP555547	IIb	B.1	2022-08-05
OP555544	IIb	B.1	2022-08-07
OP555548	IIb	B.1	2022-08-08
OP555549	IIb	B.1.9	2022-08-08
OP555555	IIb	B.1	2022-08-09
OP555554	IIb	B.1	2022-08-08
OP555553	IIb	B.1.1	2022-08-08
OP555556	IIb	B.1.9	2022-08-09
OP555550	IIb	B.1.5	2022-08-08
OP555552	IIb	B.1	2022-08-05
OP555557	IIb	B.1.2	2022-08-08
OP555559	IIb	B.1	2022-08-09
OP555560	IIb	B.1	2022-08-10
OP555558	IIb	B.1.7	2022-08-09
OP555561	IIb	B.1	2022-08-10
OP555551	IIb	B.1	2022-08-08
OP555562	IIb	B.1.14	2022-08-09
OP555565	IIb	B.1.9	2022-08-11
OP555563	IIb	B.1.9	2022-08-11
OP555567	IIb	B.1	2022-08-11
OP555569	IIb	B.1.1	2022-08-15
OP555566	IIb	B.1	2022-08-11
OP555564	IIb	B.1.3	2022-08-11
OP555568	IIb	B.1.7	2022-08-11
OP555570	IIb	B.1	2022-08-13
OP555573	IIb	B.1	2022-08-12
OP555572	IIb	B.1	2022-08-15
OP555571	IIb	B.1.9	2022-08-16
OP555576	IIb	B.1	2022-08-12
OP555574	IIb	B.1.9	2022-08-12
OP555577	IIb	B.1	2022-08-12
OP555578	IIb	B.1	2022-08-13
OP555575	IIb	B.1.14	2022-08-16
OP555579	IIb	B.1	2022-08-16
OP555581	IIb	B.1.8	2022-08-16
OP555583	IIb	B.1	2022-08-12
OP555582	IIb	B.1.9	2022-08-12
OP555580	IIb	B.1	2022-08-16
OP555584	IIb	B.1	2022-08-16
OP555585	IIb	B.1.3	2022-08-16
OP555586	IIb	B.1.5	2022-08-16
OP555587	IIb	B.1.1	2022-08-17
OP555590	IIb	B.1	2022-08-17
OP555593	IIb	B.1.2	2022-08-18
OP555589	IIb	B.1.3	2022-08-17
OP555591	IIb	B.1	2022-08-18
OP555595	IIb	B.1.3	2022-08-18
OP555588	IIb	B.1	2022-08-17
OP555592	IIb	B.1.8	2022-08-19
OP555596	IIb	B.1.3	2022-08-18
OP555594	IIb	B.1	2022-08-17
OP555598	IIb	B.1.5	2022-08-19
OP555597	IIb	B.1	2022-08-18
OP555599	IIb	B.1	2022-08-21
OP555600	IIb	B.1	2022-08-22
OP555602	IIb	B.1.1	2022-08-19
OP555603	IIb	B.1	2022-08-18
OP555605	IIb	B.1	2022-08-23
OP555604	IIb	B.1	2022-08-22
OP555601	IIb	B.1	2022-08-20
OP555606	IIb	B.1	2022-08-23
OP555609	IIb	B.1.8	2022-08-23
OP555607	IIb	B.1.9	2022-08-22
OP555610	IIb	B.1	2022-08-23
OP555608	IIb	B.1.9	2022-08-19
OP555611	IIb	B.1	2022-08-24
OP555614	IIb	B.1	2022-08-20
OP555613	IIb	B.1	2022-08-23
OP555612	IIb	B.1	2022-08-23
OP555615	IIb	B.1	2022-08-25
OP555620	IIb	B.1	2022-08-26
OP555619	IIb	B.1	2022-08-27
OP555617	IIb	B.1	2022-08-27
OP555616	IIb	B.1	2022-08-26
OP555618	IIb	B.1	2022-08-26
OP555623	IIb	B.1	2022-08-27
OP555621	IIb	B.1	2022-08-24
OP555624	IIb	B.1	2022-08-26
OP555622	IIb	B.1	2022-08-26
OP555625	IIb	B.1.2	2022-08-30
OP555626	IIb	B.1	2022-08-29
OP555629	IIb	B.1	2022-08-30
OP555627	IIb	B.1.1	2022-08-30
OP555628	IIb	B.1	2022-08-30
OP555630	IIb	B.1	2022-08-30
OP555633	IIb	B.1.3	2022-09-01
OP555632	IIb	B.1.9	2022-08-31
OP555635	IIb	B.1.1	2022-09-05
OP555631	IIb	B.1.9	2022-08-30
OP555637	IIb	B.1	2022-08-31
OP555636	IIb	B.1	2022-09-05
OP555634	IIb	B.1	2022-09-05
OP555638	IIb	B.1	2022-09-03
OP555639	IIb	B.1	2022-09-02
OP555640	IIb	B.1	2022-08-31
OP555641	IIb	B.1.1	2022-09-02
OP555644	IIb	B.1.14	2022-09-06
OP555645	IIb	B.1	2022-09-06
OP555643	IIb	B.1	2022-09-05
OP555642	IIb	B.1	2022-09-05
OP555646	IIb	B.1	2022-09-06
OP555647	IIb	B.1	2022-09-05
OP555650	IIb	B.1.5	2022-09-10
OP555648	IIb	B.1	2022-09-09
OP555649	IIb	B.1	2022-09-12
OP555651	IIb	B.1	2022-09-09
OP555652	IIb	B.1	2022-07-28
OP555653	IIb	B.1	2022-08-02
OP555658	IIb	B.1	2022-09-13
OP555654	IIb	B.1	2022-08-04
OP555655	IIb	B.1.1	2022-08-05
OP555657	IIb	B.1	2022-08-24
OP555659	IIb	B.1.1	2022-09-14
OP555656	IIb	B.1	2022-08-16
OP580151	IIb	B.1.2	2022-06-02
OP555661	IIb	B.1	2022-09-15
OP555662	IIb	B.1	2022-09-16
OP580153	IIb	B.1	2022-06-07
OP580154	IIb	B.1	2022-06-07
OP580152	IIb	B.1.7	2022-06-04
OP555660	IIb	B.1	2022-09-14
OP580155	IIb	B.1	2022-06-21
OP580156	IIb	B.1	2022-06-30
OP580588	IIb	B.1	2022-08-05
OP580587	IIb	B.1	2022-08-05
OP580157	IIb	B.1	2022-07-07
OP580591	IIb	B.1.3	2022-09-23
OP580590	IIb	B.1	2022-09-22
OP580589	IIb	B.1.11	2022-06-16
OP580592	IIb	B.1	2022-08-01
OP580595	IIb	B.1	2022-09-22
OP580594	IIb	B.1	2022-08-08
OP580593	IIb	B.1	2022-08-10
OP580597	IIb	B.1.2	2022-09-22
OP580596	IIb	B.1.3	2022-09-22
OP580598	IIb	B.1	2022-08-01
OP580600	IIb	B.1.3	2022-09-19
OP580599	IIb	B.1.2	2022-08-01
OP580601	IIb	B.1	2022-09-19
OP580603	IIb	B.1	2022-09-20
OP580602	IIb	B.1	2022-08-05
OP580604	IIb	B.1.11	2022-08-01
OP580605	IIb	B.1	2022-08-01
OP580606	IIb	B.1	2022-07-28
OP580607	IIb	B.1	2022-08-03
OP580608	IIb	B.1.4	2022-08-04
OP580610	IIb	B.1.13	2022-08-10
OP580609	IIb	B.1.8	2022-08-02
OP580611	IIb	B.1.11	2022-08-07
OP580613	IIb	B.1	2022-09-21
OP586622	IIb	B.1.4	2022-06-06
OP587240	IIb	B.1	2022-06-28
OP580612	IIb	B.1	2022-09-20
OP587241	IIb	B.1	2022-06-14
OP587242	IIb	B.1	2022-06-22
OP587243	IIb	B.1	2022-06-30
OP587247	IIb	B.1	2022-07-06
OP587244	IIb	B.1	2022-06-16
OP587248	IIb	B.1	2022-07-08
OP587245	IIb	B.1.1	2022-06-17
OP587246	IIb	B.1.7	2022-06-22
OP587250	IIb	B.1	2022-07-07
OP587251	IIb	B.1	2022-07-12
OP587252	IIb	B.1	2022-07-14
OP587249	IIb	B.1	2022-07-12
OP587253	IIb	B.1	2022-07-13
OP587257	IIb	B.1	2022-08-01
OP587256	IIb	B.1	2022-07-11
OP587255	IIb	B.1	2022-06-30
OP587259	IIb	B.1	2022-08-11
OP587258	IIb	B.1	2022-08-15
OP587260	IIb	B.1	2022-08-11
OP587261	IIb	B.1	2022-08-18
OP587254	IIb	B.1	2022-07-08
OP587262	IIb	B.1.11	2022-07-28
OP587264	IIb	B.1	2022-08-07
OP588274	IIb	B.1	2022-09-01
OP588277	IIb	B.1	2022-09-01
OP587263	IIb	B.1.11	2022-07-28
OP588275	IIb	B.1	2022-09-01
OP588276	IIb	B.1	2022-09-01
OP588278	IIb	B.1	2022-09-01
OP588279	IIb	B.1	2022-09-01
OP588281	IIb	B.1	2022-09-01
OP588283	IIb	B.1	2022-09-01
OP588282	IIb	B.1	2022-09-01
OP588280	IIb	B.1.3	2022-09-01
OP588945	IIb	B.1.3	2022-07-01
OP588284	IIb	B.1	2022-09-01
OP588946	IIb	B.1.3	2022-07-01
OP594186	IIb	B.1.2	2022-09-01
OP594188	IIb	B.1	2022-09-01
OP594187	IIb	B.1.1	2022-09-01
OP594189	IIb	B.1	2022-09-01
OP594192	IIb	B.1	2022-09-01
