accession	clade	lineage	date
OP594190	IIb	B.1	2022-09-01
OP594193	IIb	B.1.10	2022-09-01
OP594191	IIb	B.1.2	2022-09-01
OP594194	IIb	B.1	2022-09-01
OP594195	IIb	B.1	2022-09-01
OP594197	IIb	B.1	2022-09-01
OP594196	IIb	B.1	2022-09-01
OP594199	IIb	B.1	2022-09-01
OP594201	IIb	B.1.1	2022-09-01
OP594198	IIb	B.1	2022-09-01
OP594200	IIb	B.1	2022-09-01
OP594204	IIb	B.1.5	2022-09-01
OP594203	IIb	B.1.3	2022-09-01
OP594205	IIb	B.1.5	2022-09-01
OP594202	IIb	B.1.8	2022-09-01
OP594207	IIb	B.1	2022-09-01
OP594206	IIb	B.1	2022-09-01
OP597769	IIb	A.2.1	2022-09-26
OP594208	IIb	B.1	2022-09-01
OP597778	IIb	B.1	2022-06-27
OP597777	IIb	B.1	2022-06-27
OP597775	IIb	B.1.11	2022-06-24
OP597780	IIb	B.1	2022-06-29
OP597776	IIb	B.1	2022-06-25
OP597781	IIb	B.1.13	2022-07-05
OP597779	IIb	B.1	2022-06-29
OP597782	IIb	B.1.7	2022-07-05
OP597783	IIb	B.1	2022-07-08
OP597785	IIb	B.1	2022-07-12
OP597784	IIb	B.1	2022-07-12
OP597787	IIb	B.1	2022-07-14
OP597786	IIb	B.1.11	2022-07-13
OP597788	IIb	B.1.13	2022-07-17
OP597789	IIb	B.1.11	2022-07-18
OP597790	IIb	B.1.3	2022-07-18
OP597791	IIb	B.1.8	2022-07-16
OP597793	IIb	B.1.2	2022-07-20
OP597792	IIb	B.1.13	2022-07-19
OP597795	IIb	B.1.2	2022-07-21
OP597796	IIb	B.1.8	2022-07-18
OP597794	IIb	B.1	2022-07-21
OP597797	IIb	B.1.2	2022-07-22
OP597798	IIb	B.1.2	2022-07-21
OP598103	IIb	B.1.2	2022-09-06
OP598102	IIb	B.1.2	2022-09-06
OP597799	IIb	B.1.2	2022-07-20
OP603001	IIb	B.1.8	2022-07-01
OP603003	IIb	B.1.2	2022-07-01
OP603002	IIb	B.1.11	2022-07-01
OP598104	IIb	B.1	2022-09-13
OP603004	IIb	B.1	2022-07-01
OP603005	IIb	B.1	2022-07-01
OP603006	IIb	B.1.2	2022-07-01
OP603007	IIb	B.1	2022-06-01
OP603008	IIb	B.1	2022-07-01
OP603009	IIb	B.1.13	2022-07-01
OP603010	IIb	B.1.13	2022-07-01
OP603011	IIb	B.1.11	2022-06-01
OP603012	IIb	B.1.11	2022-07-01
OP603014	IIb	B.1	2022-07-01
OP603013	IIb	B.1	2022-07-01
OP603016	IIb	B.1	2022-06-01
OP603015	IIb	B.1	2022-07-01
OP604519	IIb	B.1	2022-07-01
OP603017	IIb	B.1.7	2022-06-01
OP603018	IIb	B.1	2022-06-01
OP604521	IIb	B.1.7	2022-07-01
OP604520	IIb	B.1.3	2022-07-01
OP604523	IIb	B.1.2	2022-07-01
OP604522	IIb	B.1	2022-06-01
OP604524	IIb	B.1.1	2022-07-01
OP604525	IIb	B.1	2022-07-01
OP604526	IIb	B.1	2022-07-01
OP604527	IIb	B.1.7	2022-06-01
OP604528	IIb	B.1	2022-06-01
OP604529	IIb	B.1.2	2022-06-01
OP604530	IIb	B.1	2022-06-01
OP604531	IIb	B.1.8	2022-07-01
OP604532	IIb	B.1.7	2022-06-01
OP604533	IIb	B.1	2022-06-01
OP604565	IIb	B.1.3	2022-08-24
OP604566	IIb	B.1.3	2022-08-28
OP604567	IIb	B.1.7	2022-09-12
OP604568	IIb	B.1.2	2022-09-15
OP604569	IIb	B.1	2022-09-14
OP605552	IIb	B.1.3	2022-06-01
OP605551	IIb	B.1.3	2022-06-01
OP605553	IIb	B.1.14	2022-07-01
OP605554	IIb	B.1	2022-07-01
OP605555	IIb	B.1.14	2022-07-01
OP605557	IIb	B.1	2022-07-01
OP605560	IIb	B.1.3	2022-07-01
OP605558	IIb	B.1	2022-07-01
OP605559	IIb	B.1	2022-07-01
OP605561	IIb	B.1	2022-07-01
OP605562	IIb	B.1.3	2022-07-01
OP605564	IIb	B.1.3	2022-07-01
OP605563	IIb	B.1	2022-07-01
OP605565	IIb	B.1	2022-07-01
OP605567	IIb	B.1	2022-07-01
OP605566	IIb	B.1	2022-07-01
OP605568	IIb	B.1.3	2022-07-01
OP605569	IIb	B.1	2022-07-01
OP605570	IIb	B.1.3	2022-07-01
OP605571	IIb	B.1	2022-07-01
OP605572	IIb	A.2.1	2022-07-01
OP605573	IIb	B.1	2022-07-01
OP605574	IIb	B.1.3	2022-07-01
OP605575	IIb	B.1	2022-07-01
OP605579	nan	nan	2022-07-01
OP605576	nan	nan	2022-07-01
OP605583	IIb	B.1.2	2022-08-01
OP605581	IIb	B.1.3	2022-08-01
OP605578	IIb	B.1.3	2022-07-01
OP605582	IIb	B.1	2022-08-01
OP605584	IIb	B.1	2022-08-01
OP605577	IIb	B.1.3	2022-07-01
OP605586	nan	nan	2022-08-01
OP605587	nan	nan	2022-08-01
OP605580	IIb	B.1	2022-08-01
OP605585	IIb	B.1.3	2022-08-01
OP612674	IIb	A.1	2019-01-16
OP612675	IIb	A	2019-02-03
OP612678	IIb	A	2019-03-19
OP612677	IIb	A.3	2019-03-14
OP605588	IIb	B.1	2022-08-01
OP612680	IIb	A	2019-04-03
OP605589	IIb	B.1	2022-09-01
OP612681	IIb	A.1	2019-04-29
OP612683	IIb	A.1	2019-04-29
OP612682	IIb	A.1	2019-04-29
OP612684	IIb	A	2019-05-13
OP612685	IIb	A.1	2019-06-08
OP612679	IIb	A.1	2019-03-18
OP612686	IIb	A.1	2019-07-01
OP612676	IIb	A	2019-02-26
OP612690	IIb	A.2	2019-12-20
OP612689	IIb	A.2	2019-12-19
OP612687	IIb	A.1	2019-08-19
OP612688	IIb	A.1	2019-11-16
OP615254	IIb	B.1.3	2022-07-29
OP615255	IIb	B.1	2022-07-29
OP615256	IIb	B.1	2022-07-29
OP615257	IIb	B.1	2022-07-27
OP612691	IIb	A.2	2020-01-23
OP615260	IIb	B.1	2022-09-27
OP615261	IIb	B.1	2022-07-18
OP615259	IIb	B.1	2022-07-15
OP615262	IIb	B.1	2022-07-17
OP615263	IIb	B.1	2022-07-17
OP605556	IIb	B.1	2022-07-01
OP615265	IIb	B.1	2022-07-19
OP615264	IIb	B.1	2022-07-15
OP615258	IIb	B.1	2022-09-26
OP615268	IIb	B.1	2022-07-20
OP615269	IIb	B.1	2022-07-20
OP615267	IIb	B.1.3	2022-07-18
OP615271	IIb	B.1.2	2022-07-19
OP615270	IIb	B.1	2022-07-19
OP615266	IIb	B.1	2022-07-19
OP615272	IIb	B.1	2022-07-19
OP615273	IIb	B.1.2	2022-07-19
OP615275	IIb	B.1	2022-07-20
OP615274	IIb	B.1	2022-07-19
OP615276	IIb	B.1	2022-07-19
OP615278	IIb	B.1	2022-07-27
OP615321	IIb	B.1	2022-09-01
OP615324	IIb	B.1	2022-09-01
OP615277	IIb	B.1.2	2022-07-25
OP615325	IIb	B.1	2022-09-01
OP615322	IIb	B.1.3	2022-09-01
OP615280	IIb	B.1	2022-09-18
OP615279	IIb	B.1.11	2022-09-13
OP615323	IIb	B.1	2022-09-01
OP615327	IIb	B.1	2022-09-01
OP615329	IIb	B.1.1	2022-09-01
OP615326	IIb	B.1.2	2022-09-01
OP615331	IIb	B.1.1	2022-09-01
OP615330	IIb	B.1.1	2022-09-01
OP615328	IIb	B.1	2022-09-01
OP615332	IIb	B.1	2022-09-01
OP615333	IIb	B.1	2022-09-01
OP615334	IIb	B.1	2022-09-01
OP615335	IIb	B.1.2	2022-09-01
OP615337	IIb	B.1.1	2022-09-01
OP615336	IIb	B.1.1	2022-09-01
OP615338	IIb	B.1.8	2022-09-01
OP615339	IIb	B.1	2022-09-01
OP615340	IIb	B.1.7	2022-09-01
OP615341	IIb	B.1	2022-09-01
OP623589	IIb	B.1	2022-08-30
OP623592	IIb	B.1	2022-08-09
OP623590	IIb	B.1	2022-09-03
OP623593	IIb	B.1.10	2022-09-17
OP626104	IIb	B.1.5	2022-06-01
OP623591	IIb	B.1	2022-09-06
OP626105	IIb	B.1	2022-06-01
OP626106	IIb	B.1.1	2022-06-01
OP626108	IIb	B.1.14	2022-07-01
OP626107	IIb	B.1	2022-07-01
OP626109	IIb	B.1	2022-07-01
OP626110	IIb	B.1.1	2022-07-01
OP626112	IIb	B.1.2	2022-07-01
OP626111	IIb	B.1.1	2022-07-01
OP626113	IIb	B.1	2022-07-01
OP626114	IIb	B.1	2022-07-01
OP626116	IIb	B.1	2022-07-01
OP626115	IIb	B.1.1	2022-07-01
OP626117	IIb	B.1	2022-07-01
OP626118	IIb	B.1	2022-07-01
OP626119	IIb	B.1	2022-07-01
OP626120	IIb	B.1	2022-07-01
OP626121	IIb	B.1	2022-07-01
OP626122	IIb	B.1	2022-07-01
OP626123	IIb	B.1.5	2022-07-01
OP626124	IIb	B.1	2022-07-01
OP626125	IIb	B.1.2	2022-07-01
OP626126	IIb	B.1	2022-07-01
OP626127	IIb	B.1	2022-07-01
OP626128	IIb	B.1.1	2022-07-01
OP626129	IIb	B.1.8	2022-07-01
OP626130	IIb	B.1.8	2022-07-01
OP626135	IIb	B.1.4	2022-09-01
OP626132	IIb	B.1.1	2022-07-01
OP626131	IIb	B.1.2	2022-07-01
OP626134	IIb	B.1.5	2022-09-01
OP626136	IIb	B.1.8	2022-09-01
OP626133	IIb	B.1.7	2022-07-01
OP626137	IIb	B.1	2022-09-01
OP626138	IIb	B.1	2022-09-01
OP626139	IIb	B.1.5	2022-09-01
OP628437	IIb	B.1.8	2022-08-01
OP628438	IIb	B.1.11	2022-08-01
OP628439	IIb	B.1	2022-08-01
OP628440	IIb	B.1	2022-08-01
OP628441	IIb	B.1.11	2022-08-01
OP628443	IIb	B.1.1	2022-08-01
OP628442	IIb	B.1	2022-08-01
OP628444	IIb	B.1	2022-08-01
OP628446	IIb	B.1	2022-08-01
OP628447	IIb	B.1.8	2022-08-01
OP628445	IIb	B.1	2022-08-01
OP628450	IIb	B.1	2022-08-01
OP628449	IIb	B.1	2022-08-01
OP628451	IIb	B.1	2022-08-01
OP628448	IIb	B.1.1	2022-08-01
OP628454	IIb	B.1	2022-08-01
OP628453	IIb	B.1.1	2022-08-01
OP628452	IIb	B.1	2022-08-01
OP628456	IIb	B.1	2022-07-01
OP628455	IIb	B.1	2022-08-01
OP628457	IIb	B.1.11	2022-08-01
OP628458	IIb	B.1	2022-08-01
OP628459	IIb	B.1	2022-08-01
OP628460	IIb	B.1	2022-08-01
OP628461	IIb	B.1.1	2022-08-01
OP628464	IIb	B.1	2022-08-01
OP628463	IIb	B.1	2022-08-01
OP628465	IIb	B.1.11	2022-08-01
OP628466	IIb	B.1.3	2022-08-01
OP628469	IIb	B.1	2022-08-01
OP628462	IIb	B.1	2022-08-01
OP628467	IIb	B.1	2022-08-01
OP628468	IIb	B.1	2022-08-01
OP628470	IIb	B.1	2022-08-01
OP628472	IIb	B.1	2022-08-01
OP628471	IIb	B.1.11	2022-08-01
OP628473	IIb	B.1	2022-08-01
OP628474	IIb	B.1	2022-08-01
OP628475	IIb	B.1	2022-08-01
OP628476	IIb	B.1	2022-08-01
OP628477	IIb	B.1.11	2022-08-01
OP628480	IIb	B.1	2022-08-01
OP628479	IIb	B.1.1	2022-08-01
OP628478	IIb	B.1.11	2022-08-01
OP628481	IIb	B.1.11	2022-08-01
OP628482	IIb	B.1	2022-08-01
OP628484	IIb	B.1	2022-08-01
OP628483	IIb	B.1	2022-08-01
OP628486	IIb	B.1	2022-08-01
OP628485	IIb	B.1	2022-08-01
OP628487	IIb	B.1	2022-08-01
OP628488	IIb	B.1	2022-09-01
OP628489	IIb	B.1	2022-09-01
OP628490	IIb	B.1.4	2022-09-01
OP628491	IIb	B.1	2022-09-01
OP642373	IIb	B.1.10	2022-09-08
OP642374	IIb	B.1.8	2022-09-08
OP642375	IIb	B.1.6	2022-09-07
OP642376	IIb	B.1	2022-09-07
OP642377	IIb	B.1.10	2022-09-07
OP642362	IIb	A.2.1	2022-07-13
OP642378	IIb	B.1	2022-09-07
OP642379	IIb	B.1.10	2022-09-08
OP642380	IIb	B.1.6	2022-09-08
OP642383	IIb	B.1	2022-09-09
OP642381	IIb	B.1.10	2022-09-08
OP642386	IIb	B.1.10	2022-09-09
OP642387	IIb	B.1.10	2022-09-09
OP642382	IIb	B.1	2022-09-09
OP642388	IIb	B.1.10	2022-09-09
OP642385	IIb	B.1.6	2022-09-09
OP642384	IIb	B.1.10	2022-09-09
OP642389	IIb	B.1.10	2022-09-08
OP642391	IIb	B.1.10	2022-09-02
OP642392	IIb	B.1.10	2022-09-07
OP642390	IIb	B.1	2022-09-06
OP642394	IIb	B.1	2022-09-07
OP642393	IIb	B.1	2022-09-07
OP642397	IIb	B.1	2022-09-09
OP642396	IIb	B.1.10	2022-09-07
OP642395	IIb	B.1	2022-09-07
OP642398	IIb	B.1.10	2022-09-12
OP642399	IIb	B.1.10	2022-09-12
OP642401	IIb	B.1.6	2022-09-12
OP642400	IIb	B.1.10	2022-09-12
OP642402	IIb	B.1	2022-09-12
OP642403	IIb	B.1.10	2022-09-13
OP642406	IIb	B.1.10	2022-09-12
OP642405	IIb	B.1.6	2022-09-13
OP642404	IIb	B.1.6	2022-09-13
OP642407	IIb	B.1	2022-09-13
OP642408	IIb	B.1	2022-09-13
OP642409	IIb	B.1	2022-09-13
OP642410	IIb	B.1	2022-09-05
OP642411	IIb	B.1	2022-09-13
OP642412	IIb	B.1.10	2022-09-13
OP642415	IIb	B.1.10	2022-09-13
OP642414	IIb	B.1.10	2022-09-04
OP642413	IIb	B.1	2022-09-13
OP642416	IIb	B.1.11	2022-09-12
OP642417	IIb	B.1.10	2022-09-13
OP642418	IIb	B.1.10	2022-09-14
OP642421	IIb	B.1.11	2022-09-03
OP642419	IIb	B.1	2022-09-14
OP642420	IIb	B.1	2022-09-14
OP642422	IIb	B.1.10	2022-09-14
OP642423	IIb	B.1	2022-09-14
OP650027	IIb	B.1	2022-08-01
OP650029	IIb	B.1	2022-07-26
OP650032	IIb	B.1.2	2022-09-07
OP650031	IIb	B.1.2	2022-09-07
OP680486	IIb	B.1.2	2022-07-14
OP650030	IIb	B.1.2	2022-09-06
OP680487	IIb	B.1.7	2022-07-14
OP680488	IIb	B.1	2022-07-14
OP680489	IIb	B.1	2022-09-30
OP680490	IIb	B.1	2022-07-14
OP680491	IIb	B.1	2022-07-14
OP680494	IIb	B.1	2022-07-13
OP680496	IIb	B.1	2022-10-05
OP680493	IIb	B.1.11	2022-07-14
OP680497	IIb	B.1	2022-07-15
OP680492	IIb	B.1	2022-07-12
OP680495	IIb	B.1	2022-09-29
OP680498	IIb	B.1	2022-07-15
OP680499	IIb	B.1	2022-07-15
OP680500	IIb	B.1	2022-10-03
OP680504	IIb	B.1	2022-10-03
OP680502	IIb	B.1	2022-10-03
OP680503	IIb	B.1	2022-10-03
OP680501	IIb	B.1	2022-10-03
OP680505	IIb	B.1	2022-10-03
OP680506	IIb	B.1	2022-10-04
OP680508	IIb	B.1	2022-10-03
OP680507	IIb	B.1	2022-10-03
OP680509	IIb	B.1	2022-10-04
OP680510	IIb	B.1	2022-07-15
OP680511	IIb	B.1.13	2022-07-18
OP680512	IIb	B.1	2022-07-12
OP681773	IIb	B.1.8	2022-09-01
OP681772	IIb	B.1.4	2022-08-01
OP681774	IIb	B.1.8	2022-09-01
OP681777	IIb	B.1.4	2022-09-01
OP687926	IIb	B.1	2022-07-01
OP687927	IIb	B.1	2022-06-01
OP687928	IIb	B.1	2022-06-01
OP681775	IIb	B.1.8	2022-09-01
OP681776	IIb	B.1.4	2022-09-01
OP687929	IIb	B.1.2	2022-07-01
OP687930	IIb	B.1.8	2022-07-01
OP687931	IIb	B.1.8	2022-07-01
OP687932	IIb	B.1	2022-07-01
OP687934	IIb	B.1	2022-08-01
OP687933	IIb	B.1	2022-08-01
OP687935	IIb	B.1.2	2022-08-01
OP687937	IIb	B.1	2022-08-01
OP687936	IIb	B.1.7	2022-07-01
OP687938	IIb	B.1.9	2022-08-01
OP687939	IIb	B.1.7	2022-07-01
OP687940	IIb	B.1	2022-08-01
OP687941	IIb	B.1	2022-08-01
OP687943	IIb	B.1	2022-07-01
OP687942	IIb	B.1	2022-08-01
OP687944	IIb	B.1.2	2022-07-01
OP687945	IIb	B.1.2	2022-07-01
OP687946	IIb	B.1.2	2022-08-01
OP687947	IIb	B.1.2	2022-08-01
OP687948	IIb	B.1.2	2022-08-01
OP687949	IIb	B.1.2	2022-08-01
OP689656	IIb	B.1	2022-08-01
OP689655	IIb	B.1	2022-08-01
OP689657	IIb	B.1	2022-08-01
OP689658	IIb	B.1	2022-08-01
OP689659	IIb	B.1	2022-09-01
OP689660	IIb	B.1.14	2022-09-01
OP689662	IIb	B.1.1	2022-09-01
OP689661	IIb	B.1	2022-09-01
OP689665	IIb	B.1	2022-10-01
OP689663	IIb	B.1	2022-10-01
OP689664	IIb	B.1.10	2022-10-01
OP689666	IIb	B.1	2022-06-01
OP689667	IIb	B.1	2022-06-01
OP689668	IIb	B.1.1	2022-06-01
OP689669	IIb	B.1	2022-06-01
OP689672	IIb	B.1	2022-06-01
OP689670	IIb	B.1	2022-06-01
OP689671	IIb	B.1.2	2022-06-01
OP689674	IIb	B.1.5	2022-06-01
OP689673	IIb	B.1	2022-06-01
OP689675	IIb	B.1.5	2022-06-01
OP689677	IIb	B.1.2	2022-06-01
OP689676	IIb	B.1.1	2022-06-01
OP689678	IIb	B.1	2022-06-01
OP689680	IIb	B.1.2	2022-06-01
OP689679	IIb	B.1	2022-06-01
OP689681	IIb	B.1	2022-07-01
OP689684	IIb	B.1.1	2022-07-01
OP689685	IIb	B.1	2022-07-01
OP689687	IIb	B.1	2022-09-01
OP689683	IIb	B.1	2022-07-01
OP689686	IIb	B.1.1	2022-07-01
OP689682	IIb	B.1.5	2022-07-01
OP693650	IIb	B.1.10	2022-08-07
OP693649	IIb	B.1	2022-07-29
OP693651	IIb	B.1	2022-08-23
OP693653	IIb	B.1	2022-08-29
OP693647	IIb	B.1	2022-08-08
OP693648	IIb	B.1.11	2022-08-09
OP693652	IIb	B.1.9	2022-08-16
OP693654	IIb	B.1	2022-08-23
OP693655	IIb	B.1	2022-09-03
OP693656	IIb	B.1.11	2022-09-10
OP696841	IIb	B.1	2022-07-01
OP715789	IIb	B.1.11	2022-09-01
OP715788	IIb	B.1.11	2022-09-01
OP715815	IIb	B.1.1	2022-06-01
OP715818	IIb	B.1.1	2022-06-01
OP715816	IIb	B.1	2022-06-01
OP715817	IIb	B.1.7	2022-06-01
OP715819	IIb	B.1.1	2022-06-01
OP715821	IIb	B.1	2022-06-01
OP715820	IIb	B.1.8	2022-06-01
OP696838	IIb	B.1.1	2022-06-01
OP715824	IIb	B.1.7	2022-06-01
OP715825	IIb	B.1	2022-06-01
OP715822	IIb	B.1.2	2022-06-01
OP715823	IIb	B.1	2022-06-01
OP715827	IIb	B.1	2022-06-01
OP715828	IIb	B.1.7	2022-06-01
OP715826	IIb	B.1	2022-06-01
OP715829	IIb	B.1	2022-06-01
OP715831	IIb	B.1.1	2022-06-01
OP715832	IIb	B.1	2022-06-01
OP715830	IIb	B.1.2	2022-06-01
OP715833	IIb	B.1	2022-06-01
OP715835	IIb	B.1.1	2022-07-01
OP715834	IIb	B.1.2	2022-06-01
OP696840	IIb	B.1.1	2022-06-01
OP722494	IIb	B.1	2022-07-13
OP696839	IIb	B.1.1	2022-06-01
OP722495	IIb	B.1.2	2022-07-14
OP722499	IIb	B.1.2	2022-07-18
OP722496	IIb	B.1.2	2022-07-20
OP722498	IIb	B.1	2022-07-20
OP722500	IIb	B.1.2	2022-07-18
OP722497	IIb	B.1	2022-07-21
OP722501	IIb	B.1	2022-07-15
OP722502	IIb	B.1	2022-07-20
OP696842	IIb	B.1	2022-09-01
OP722503	IIb	B.1.3	2022-07-20
OP722504	IIb	B.1	2022-07-18
OP722505	IIb	B.1	2022-07-15
OP722506	IIb	B.1.4	2022-07-16
OP722508	IIb	B.1	2022-07-19
OP722507	IIb	B.1	2022-07-18
OP722509	IIb	B.1	2022-07-21
OP722510	IIb	B.1	2022-07-20
OP722511	IIb	B.1	2022-07-14
OP722513	IIb	B.1	2022-10-11
OP722512	IIb	B.1	2022-10-11
OP722514	IIb	B.1.2	2022-07-13
OP722515	IIb	B.1	2022-07-13
OP722516	IIb	B.1	2022-07-13
OP722517	IIb	B.1	2022-07-12
OP727820	IIb	B.1	2022-07-29
OP727823	IIb	B.1	2022-10-09
OP743358	IIb	B.1	2022-05-21
OP727822	IIb	B.1.7	2022-10-02
OP727821	IIb	B.1.3	2022-08-27
OP743360	IIb	B.1	2022-07-08
OP743357	IIb	B.1	2022-05-21
OP743359	IIb	B.1.1	2022-07-07
OP743363	IIb	B.1	2022-07-22
OP743362	IIb	B.1.14	2022-07-21
OP743364	IIb	B.1	2022-07-26
OP743366	IIb	B.1.7	2022-08-05
OP743365	IIb	B.1	2022-07-27
OP743361	IIb	B.1	2022-07-21
OP743951	IIb	B.1.3	2022-07-01
OP743953	IIb	B.1	2022-08-01
OP743367	IIb	B.1	2022-08-05
OP743954	IIb	B.1	2022-08-01
OP743955	IIb	B.1.1	2022-08-01
OP743958	IIb	B.1	2022-08-01
OP743952	IIb	B.1	2022-08-01
OP743959	IIb	B.1	2022-08-01
OP743961	IIb	B.1.7	2022-08-01
OP743957	IIb	B.1.13	2022-08-01
OP743956	IIb	B.1	2022-08-01
OP743962	IIb	B.1.1	2022-08-01
OP743960	IIb	B.1	2022-08-01
OP743965	IIb	B.1.11	2022-09-01
OP743966	IIb	B.1.14	2022-09-01
OP743964	IIb	B.1	2022-09-01
OP743969	IIb	B.1	2022-09-01
OP743963	IIb	B.1	2022-09-01
OP743967	IIb	B.1.2	2022-09-01
OP743968	IIb	B.1.11	2022-09-01
OP743971	IIb	B.1	2022-09-01
OP743972	IIb	B.1	2022-09-01
OP743970	IIb	B.1	2022-09-01
OP743974	IIb	B.1.11	2022-09-01
OP743975	IIb	B.1.11	2022-09-01
OP743978	IIb	B.1	2022-09-01
OP743973	IIb	B.1	2022-09-01
OP743977	IIb	B.1	2022-09-01
OP743976	IIb	B.1	2022-09-01
OP743981	IIb	B.1.11	2022-09-01
OP743979	IIb	B.1	2022-09-01
OP743980	IIb	B.1.11	2022-09-01
OP743982	IIb	B.1	2022-09-01
OP743983	IIb	B.1.11	2022-09-01
OP743985	IIb	B.1	2022-09-01
OP743984	IIb	B.1	2022-09-01
OP743987	IIb	B.1	2022-09-01
OP743986	IIb	B.1.11	2022-09-01
OP743990	IIb	B.1.11	2022-09-01
OP743991	IIb	B.1	2022-09-01
OP743992	IIb	B.1	2022-09-01
OP743989	IIb	B.1.11	2022-09-01
OP743988	IIb	B.1.11	2022-09-01
OP743993	IIb	B.1.11	2022-09-01
OP743996	IIb	B.1.2	2022-10-01
OP743997	IIb	B.1	2022-10-01
OP743998	IIb	B.1	2022-10-01
OP743994	IIb	B.1	2022-08-01
OP747051	IIb	B.1.1	2022-08-01
OP743995	IIb	B.1.2	2022-10-01
OP747052	IIb	B.1.11	2022-09-01
OP743999	IIb	B.1.2	2022-10-01
OP744000	IIb	B.1	2022-10-01
OP747053	IIb	B.1	2022-09-01
OP747054	IIb	B.1	2022-09-01
OP747056	IIb	B.1	2022-09-01
OP747055	IIb	B.1.11	2022-09-01
OP747057	IIb	B.1	2022-09-01
OP747058	IIb	B.1.11	2022-10-01
OP747061	IIb	B.1.2	2022-09-01
OP747060	IIb	B.1	2022-10-01
OP747059	IIb	B.1	2022-10-01
OP747062	IIb	B.1	2022-10-01
